GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,date
91.5772476196289,288.43218994140625,241.75601196289062,24.833158493041992,0.0,0.0,0.0,0.0,646.5986080169678,288432189.94140625,29.288781272040474,0.0,0.375,-0.9999999984534454,2022-10-16
94.0810317993164,291.22491455078125,244.3118133544922,24.807373046875,0.0,0.0,0.0,0.0,654.4251327514648,291224914.55078125,29.601949055989582,0.0,0.375,-0.9999999984719413,2022-10-17
114.29502868652344,320.8998107910156,274.0966796875,30.266786575317383,0.0,0.0,0.0,0.0,739.5583057403564,320899810.7910156,32.29255824618869,0.0,0.375,-0.9999999986478416,2022-10-18
136.2244110107422,342.4854736328125,296.6460876464844,39.83960723876953,0.0,0.0,0.0,0.0,815.1955795288086,342485473.6328125,33.627318488227,0.0,0.375,-0.9999999987733005,2022-10-19
112.54808807373047,319.1979675292969,272.2875061035156,28.93327522277832,0.0,0.0,0.0,0.0,732.9668369293213,319197967.5292969,32.25163247850206,0.0,0.375,-0.9999999986356818,2022-10-20
96.19822692871094,290.26043701171875,244.06971740722656,24.623327255249023,0.0,0.0,0.0,0.0,655.1517086029053,290260437.01171875,29.515234417385525,0.0,0.375,-0.999999998473636,2022-10-21
84.7387466430664,276.92657470703125,229.9063262939453,20.85479164123535,0.0,0.0,0.0,0.0,612.4264392852783,276926574.70703125,28.45242034064399,0.0,0.375,-0.9999999983671508,2022-10-22
62.10861587524414,211.45225524902344,172.3833465576172,15.18594741821289,0.0,0.0,0.0,0.0,461.13016510009766,211452255.24902344,21.80736753675673,0.0,0.375,-0.9999999978314149,2022-10-23
89.9593734741211,285.4906921386719,214.40435791015625,18.676271438598633,0.0,0.0,0.0,0.0,608.5306949615479,285490692.1386719,29.646046744452583,0.0,0.375,-0.9999999983566975,2022-10-24
122.63439178466797,326.68841552734375,244.61900329589844,21.319608688354492,0.0,0.0,0.0,0.0,715.2614192962646,326688415.52734375,33.92986742655436,0.0,0.375,-0.9999999986019098,2022-10-25
30.221317291259766,104.43340301513672,77.13502502441406,6.26959753036499,0.0,0.0,0.0,0.0,218.05934286117554,104433403.01513672,10.90708949830797,0.0,0.375,-0.9999999954140925,2022-10-26
16.991527557373047,59.01408386230469,23.443950653076172,1.8401025533676147,0.0,0.0,0.0,0.0,101.28966462612152,59014083.86230469,6.352664589881897,0.0,0.375,-0.9999999901273245,2022-10-27
33.38428497314453,116.9843521118164,118.6999282836914,9.158211708068848,0.0,0.0,0.0,0.0,278.2267770767212,118699928.2836914,12.17130184173584,0.0,0.25,-0.9999999964058096,2022-10-28
48.195640563964844,170.36997985839844,165.32276916503906,12.603324890136719,0.0,0.0,0.0,0.0,396.49171447753906,170369979.85839844,17.529628329806858,0.0,0.25,-0.9999999974778793,2022-10-29
59.75425338745117,212.6224822998047,181.8324737548828,13.312819480895996,0.0,0.0,0.0,0.0,467.52202892303467,212622482.2998047,22.145518090989853,0.0,0.375,-0.9999999978610634,2022-10-30
83.04103088378906,276.5494079589844,215.80157470703125,17.150747299194336,0.0,0.0,0.0,0.0,592.542760848999,276549407.9589844,28.822073406643337,0.0,0.375,-0.9999999983123581,2022-10-31
103.08678436279297,305.12188720703125,53.250526428222656,3.6161293983459473,0.0,0.0,0.0,0.0,465.0753273963928,305121887.20703125,33.50063975652059,0.0,0.25,-0.9999999978498106,2022-11-01
85.7990951538086,282.34515380859375,263.9469909667969,23.157228469848633,0.0,0.0,0.0,0.0,655.2484683990479,282345153.80859375,28.79865837097168,0.0,0.375,-0.9999999984738613,2022-11-02
33.23486328125,121.58377838134766,202.61512756347656,13.084860801696777,0.0,0.0,0.0,0.0,370.518630027771,202615127.56347656,21.058918529086643,0.0,0.25,-0.9999999973010804,2022-11-03
19.690534591674805,72.45634460449219,177.9180450439453,11.061279296875,0.0,0.0,0.0,0.0,281.1262035369873,177918045.0439453,18.53964063856337,0.0,0.25,-0.9999999964428787,2022-11-04
82.69886016845703,278.33148193359375,205.81468200683594,12.53172492980957,0.0,0.0,0.0,0.0,579.3767490386963,278331481.93359375,29.5333063337538,0.0,0.375,-0.9999999982740074,2022-11-05
79.08777618408203,272.5682067871094,225.78350830078125,13.74903392791748,0.0,0.0,0.0,0.0,591.1885251998901,272568206.7871094,28.757685873243545,0.0,0.375,-0.9999999983084922,2022-11-06
77.68550109863281,270.86529541015625,241.30812072753906,15.508458137512207,0.0,0.0,0.0,0.0,605.3673753738403,270865295.41015625,28.37298191918267,0.0,0.375,-0.9999999983481105,2022-11-07
80.69208526611328,275.9681701660156,217.32406616210938,11.8618745803833,0.0,0.0,0.0,0.0,585.8461961746216,275968170.1660156,29.34514395395915,0.0,0.375,-0.9999999982930674,2022-11-08
66.61453247070312,248.74069213867188,88.1273193359375,4.475790500640869,0.0,0.0,0.0,0.0,407.95833444595337,248740692.13867188,27.14054462644789,0.0,0.375,-0.9999999975487693,2022-11-09
41.25970458984375,159.315673828125,196.50865173339844,9.656600952148438,0.0,0.0,0.0,0.0,406.7406311035156,196508651.73339844,20.761338975694443,0.0,0.25,-0.9999999975414308,2022-11-10
18.987071990966797,73.632568359375,126.38990783691406,5.913951396942139,0.0,0.0,0.0,0.0,224.923499584198,126389907.83691406,13.386217382219103,0.0,0.25,-0.999999995554044,2022-11-11
69.2498779296875,257.4819030761719,202.54335021972656,9.1412935256958,0.0,0.0,0.0,0.0,538.4164247512817,257481903.07617188,27.59340106116401,0.0,0.375,-0.9999999981427016,2022-11-12
6.764543056488037,26.61835479736328,24.802814483642578,1.0306214094161987,0.0,0.0,0.0,0.0,59.216333746910095,26618354.79736328,2.843081487549676,0.0,0.25,-0.9999999831127677,2022-11-13
