ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,date
0.126953125,0.11432009935379028,0.36001211404800415,-0.018235793337225914,0.06271354109048843,0.030523663386702538,1840.0,2315.0,1341.0,1731.0,2401.0,2266.0,1787.0,2021-01-30
0.0007388798403553665,0.008353308774530888,-0.10205892473459244,0.029363784939050674,0.015810521319508553,0.003971172031015158,6826.0,6941.0,6762.0,6772.0,6545.0,4589.0,2668.0,2021-01-31
-0.004979156889021397,0.0004072845622431487,-0.003532142611220479,0.1488707810640335,0.04917038604617119,-0.000174591172253713,8590.0,8597.0,8679.0,8593.0,6369.0,2330.0,1141.0,2021-02-01
0.04330148547887802,0.07554146647453308,0.9265658855438232,0.0024618415627628565,0.048061758279800415,0.011365825310349464,2625.0,3054.0,2353.0,2566.0,3039.0,2925.0,2324.0,2021-02-02
0.06695938855409622,0.13335196673870087,0.6754460334777832,-0.021245775744318962,0.0724271684885025,0.03058510646224022,1550.0,2027.0,1275.0,1458.0,2115.0,2038.0,1657.0,2021-02-04
-0.01126259658485651,-0.007645050995051861,0.04650004208087921,0.08008915185928345,0.0222190972417593,-0.008396587334573269,7381.0,7269.0,7677.0,7506.0,6191.0,4576.0,2646.0,2021-02-05
0.07445064187049866,0.11021721363067627,0.7123050093650818,-0.00980626605451107,0.06383851915597916,0.006369426846504211,1659.0,2070.0,1411.0,1638.0,2111.0,2013.0,1592.0,2021-02-06
0.06702997535467148,0.12188728898763657,0.7793295979499817,-0.029111530631780624,0.0624564103782177,0.013104838319122791,1005.0,1284.0,856.0,979.0,1361.0,1276.0,1066.0,2021-02-07
0.009656372480094433,0.011551296338438988,-0.15904806554317474,0.06131609529256821,0.02890327014029026,-0.0023318075109273195,5776.0,5911.0,5692.0,5803.0,5228.0,2796.0,1440.0,2021-02-08
0.09856262803077698,0.1460258811712265,0.5208333134651184,-0.021464645862579346,0.07956597208976746,0.03820224851369858,1155.0,1550.0,878.0,1070.0,1618.0,1544.0,1285.0,2021-02-09
-0.025138171389698982,0.009073412045836449,-0.047752268612384796,0.05147550255060196,0.023924311622977257,-0.005701673682779074,5406.0,5505.0,5750.0,5468.0,4966.0,2607.0,1404.0,2021-02-10
0.0030897208489477634,-0.009620009921491146,0.0929260104894638,0.1710507571697235,0.048564039170742035,-0.0026726850774139166,8396.0,8236.0,8389.0,8441.0,5830.0,2438.0,1230.0,2021-02-11
0.00222444674000144,0.0055297017097473145,-0.07001248002052307,0.06599338352680206,0.026470012962818146,0.003924169577658176,9082.0,9183.0,8971.0,9011.0,8046.0,5511.0,2681.0,2021-02-12
0.026879271492362022,0.01441753190010786,-71.42857360839844,0.005645679775625467,0.01124504767358303,0.005441976711153984,6836.0,7036.0,6408.0,6762.0,6957.0,6712.0,5463.0,2021-02-13
0.0,0.010125556960701942,-0.11719482392072678,0.01737782545387745,0.012721998617053032,0.0028723841533064842,6110.0,6235.0,6075.0,6075.0,6022.0,4901.0,3031.0,2021-02-14
0.01591062918305397,0.01015394739806652,-0.2645051181316376,0.011977029964327812,0.010808886960148811,0.0034866344649344683,6044.0,6168.0,5814.0,6002.0,6022.0,5924.0,4721.0,2021-02-15
0.011306042782962322,0.10854031890630722,-39.875,-0.015114872716367245,0.06064493954181671,0.004986574407666922,1310.0,1629.0,1268.0,1297.0,1679.0,1557.0,1297.0,2021-02-16
0.02345641702413559,0.018620247021317482,62.14285659790039,0.018547581508755684,0.018594110384583473,0.00843046698719263,6878.0,7139.0,6453.0,6763.0,6879.0,6770.0,5555.0,2021-02-17
0.10844406485557556,0.13420723378658295,0.4594016969203949,-0.0347941555082798,0.06701229512691498,0.0350746251642704,1387.0,1817.0,1040.0,1293.0,1948.0,1858.0,1549.0,2021-02-18
0.06167146936058998,0.15577439963817596,1.029585838317871,-0.0015467903576791286,0.09378893673419952,0.011802575550973415,943.0,1291.0,814.0,921.0,1295.0,1253.0,1017.0,2021-02-19
0.105156309902668,0.1710788458585739,0.5941083431243896,-0.02834199368953705,0.09057623893022537,0.03372382000088692,1456.0,2057.0,1102.0,1361.0,2177.0,2080.0,1686.0,2021-02-20
0.04813477769494057,0.15089985728263855,0.9784560203552246,-0.04554152488708496,0.07157737761735916,0.027359018102288246,920.0,1247.0,791.0,871.0,1366.0,1354.0,1218.0,2021-02-21
0.05055420473217964,0.08830328285694122,0.9390363693237305,-0.012583892792463303,0.04972798004746437,0.007407407276332378,1972.0,2354.0,1756.0,1943.0,2414.0,1989.0,1426.0,2021-02-22
0.05198776721954346,0.12650176882743835,1.024613618850708,-0.026267562061548233,0.06633102148771286,0.013114754110574722,1236.0,1594.0,1085.0,1204.0,1680.0,1507.0,1208.0,2021-02-23
0.0044620162807404995,0.0013401831965893507,-0.017248814925551414,0.15170198678970337,0.05067608505487442,0.0028036334551870823,8942.0,8966.0,8813.0,8892.0,6604.0,2311.0,1140.0,2021-02-25
-0.023833226412534714,-0.004082627594470978,0.02104800194501877,0.11395855993032455,0.03537764772772789,-0.0057922047562897205,8239.0,8172.0,8742.0,8335.0,6500.0,2913.0,1681.0,2021-02-26
0.01540796086192131,0.008081037551164627,-0.16788838803768158,0.03318751975893974,0.016969185322523117,0.0009188009425997734,8715.0,8857.0,8435.0,8699.0,8288.0,6722.0,4649.0,2021-02-27
-0.011541916988790035,0.010670731775462627,-0.08093336224555969,0.028269298374652863,0.016930503770709038,-0.0008397480705752969,7139.0,7293.0,7318.0,7151.0,6892.0,5901.0,3587.0,2021-02-28
0.008852477185428143,0.0019863639026880264,-0.037081580609083176,0.03150215372443199,0.012405593879520893,0.0065515185706317425,9295.0,9332.0,9013.0,9174.0,8762.0,6802.0,4465.0,2021-03-01
0.060737527906894684,0.15609349310398102,0.977011501789093,-0.04383845254778862,0.07523058354854584,0.016591252759099007,1011.0,1385.0,866.0,978.0,1512.0,1504.0,1406.0,2021-03-02
0.053016453981399536,0.09270217269659042,1.1396702527999878,0.007272727321833372,0.060357000678777695,-0.0008688097586855292,2300.0,2770.0,2072.0,2304.0,2730.0,2230.0,1507.0,2021-03-03
0.015401848591864109,0.0709095448255539,9.188311576843262,0.0016404968919232488,0.04491950199007988,0.011180801317095757,1854.0,2137.0,1758.0,1813.0,2130.0,2002.0,1533.0,2021-03-04
-0.008230707608163357,-0.002851828932762146,0.02541998215019703,0.08448520302772522,0.026891963556408882,0.00465809553861618,8088.0,8042.0,8146.0,8013.0,6789.0,3328.0,2048.0,2021-03-05
0.008660273626446724,0.00935105886310339,-0.18510258197784424,0.039628662168979645,0.02003558725118637,0.0066399541683495045,8793.0,8959.0,8528.0,8677.0,8276.0,6675.0,4452.0,2021-03-06
-0.010737789794802666,0.004140183329582214,-0.030550774186849594,0.06989748030900955,0.02683888003230095,-0.0016952124424278736,8539.0,8610.0,8754.0,8568.0,7485.0,6036.0,4529.0,2021-03-07
0.019873149693012238,0.022428708150982857,-1.4973262548446655,0.03806115686893463,0.027996623888611794,0.005934718064963818,6102.0,6382.0,5795.0,6030.0,5914.0,6201.0,4697.0,2021-03-08
-0.004594180732965469,0.00725593650713563,-0.0724828690290451,0.027383435517549515,0.014403612352907658,0.0033333334140479565,7525.0,7635.0,7544.0,7475.0,7228.0,6217.0,4310.0,2021-03-09
0.07447544485330582,0.08998684585094452,0.5028343200683594,0.01132996380329132,0.0603262335062027,0.019360268488526344,2422.0,2901.0,2007.0,2330.0,2836.0,2779.0,2304.0,2021-03-10
0.0008356213220395148,-0.004637715872377157,0.04305524379014969,0.20390471816062927,0.06149511784315109,-0.0026309494860470295,8340.0,8263.0,8370.0,8384.0,5464.0,1794.0,854.0,2021-03-11
-0.02892647497355938,0.00599985895678401,-0.032607026398181915,0.04067177698016167,0.0182008296251297,0.0005684240604750812,7041.0,7126.0,7452.0,7033.0,6569.0,6217.0,4357.0,2021-03-12
0.05787130817770958,0.1263020783662796,0.9211775660514832,-0.01001430582255125,0.07315512001514435,0.013212532736361027,1342.0,1730.0,1164.0,1307.0,1765.0,1689.0,1379.0,2021-03-13
0.04283604025840759,0.1416541337966919,1.5890687704086304,-0.03286624327301979,0.07207461446523666,0.00528355035930872,1427.0,1898.0,1296.0,1412.0,2027.0,1928.0,1526.0,2021-03-15
-0.013386880978941917,-0.004726890940219164,0.025471698492765427,0.058166589587926865,0.017013896256685257,-0.013493768870830536,5739.0,5685.0,6056.0,5896.0,5060.0,3343.0,1729.0,2021-03-16
0.008584919385612011,0.004855393897742033,-0.07186003029346466,0.025199225172400475,0.012078692205250263,0.0015580736799165606,7071.0,7140.0,6929.0,7049.0,6789.0,4920.0,3183.0,2021-03-17
0.005211918614804745,0.03328318893909454,-0.5555555820465088,0.0014579916605725884,0.021606523543596268,0.002926258370280266,5141.0,5495.0,5058.0,5111.0,5479.0,5241.0,3853.0,2021-03-18
-0.031769488006830215,0.011384962126612663,-0.0619426853954792,0.06867605447769165,0.031269241124391556,0.0024738344363868237,7902.0,8084.0,8379.0,7863.0,7045.0,6020.0,4021.0,2021-03-19
0.013386216945946217,0.009253417141735554,-0.4265632629394531,0.06378497928380966,0.028210563585162163,0.012030075304210186,9422.0,9598.0,8955.0,9198.0,8447.0,6147.0,3510.0,2021-03-20
-7.291286601684988e-05,0.011224780231714249,-0.15411627292633057,0.03905394673347473,0.021060597151517868,0.007382744457572699,6959.0,7117.0,6858.0,6857.0,6582.0,4245.0,2539.0,2021-03-21
0.15050166845321655,0.17924821376800537,0.45684877038002014,-0.01248699240386486,0.10227397829294205,0.04633663222193718,1321.0,1898.0,889.0,1204.0,1946.0,1868.0,1521.0,2021-03-22
0.13452914357185364,0.18518517911434174,0.531343936920166,-0.005961719434708357,0.10851895809173584,0.03664921596646309,1089.0,1584.0,772.0,1012.0,1603.0,1592.0,1416.0,2021-03-25
0.16054654121398926,0.2210920751094818,0.5673856139183044,-0.002187226666137576,0.13013692200183868,0.03411513939499855,1455.0,2281.0,983.0,1359.0,2291.0,2152.0,1706.0,2021-03-26
0.009478673338890076,0.016715271398425102,-0.3814935088157654,0.032878097146749496,0.02246987633407116,0.00699300691485405,6912.0,7147.0,6688.0,6816.0,6692.0,5589.0,3444.0,2021-03-27
-0.010465262457728386,0.029190566390752792,-0.1807989925146103,0.04816305264830589,0.035934675484895706,-0.015002586878836155,3808.0,4037.0,4007.0,3924.0,3666.0,2221.0,1302.0,2021-03-30
0.013461776077747345,0.010411089286208153,-0.2887788712978363,0.07418885827064514,0.03245852515101433,0.0067179081961512566,8317.0,8492.0,7988.0,8206.0,7319.0,3707.0,1796.0,2021-03-31
0.008823701180517673,0.014560081996023655,-0.26006880402565,0.07284926623106003,0.034780699759721756,0.003750937758013606,8697.0,8954.0,8481.0,8632.0,7738.0,6062.0,3951.0,2021-04-01
0.01425006054341793,0.02909482829272747,-0.6813266277313232,0.005414348095655441,0.020450441166758537,0.0006346184527501464,6307.0,6685.0,6122.0,6299.0,6613.0,5767.0,3613.0,2021-04-02
-0.006027852650731802,-0.000741761177778244,0.0053813038393855095,0.029588382691144943,0.009958918206393719,-0.00631313119083643,4722.0,4715.0,4840.0,4782.0,4444.0,3916.0,2598.0,2021-04-03
0.13615454733371735,0.19032162427902222,0.5027279853820801,-0.026309438049793243,0.10212961584329605,0.05255082622170448,1372.0,2017.0,939.0,1235.0,2126.0,2023.0,1740.0,2021-04-05
0.005716359708458185,0.025164401158690453,-0.37932857871055603,0.02480497770011425,0.025035101920366287,0.0015313936164602637,5559.0,5846.0,5479.0,5542.0,5563.0,3954.0,2551.0,2021-04-07
-0.012025316245853901,0.1623883992433548,-1.6121883392333984,0.019579051062464714,0.10663919895887375,-0.019595036283135414,1501.0,2083.0,1599.0,1561.0,2003.0,1821.0,1455.0,2021-04-08
0.16554509103298187,0.223089799284935,0.5591277480125427,-0.0015934441471472383,0.13150633871555328,0.034918274730443954,1393.0,2193.0,930.0,1299.0,2200.0,2021.0,1630.0,2021-04-09
-0.004777470603585243,0.10580204427242279,-1.521596908569336,-0.0397154726088047,0.048648636788129807,-0.0035496957134455442,1965.0,2430.0,1998.0,1979.0,2631.0,2394.0,1891.0,2021-04-10
0.010773750953376293,0.00785722304135561,-0.14746154844760895,0.04243338853120804,0.0200257059186697,0.003804440377280116,8839.0,8979.0,8585.0,8772.0,8248.0,6553.0,4170.0,2021-04-11
0.016787633299827576,0.00988730601966381,-0.3976058065891266,0.06479094177484512,0.02896984852850437,0.007409811019897461,9313.0,9499.0,8873.0,9176.0,8343.0,5447.0,2694.0,2021-04-12
0.016998112201690674,0.03125980123877525,-1.6648106575012207,0.06984815746545792,0.04481387510895729,0.006080347578972578,4633.0,4932.0,4424.0,4577.0,4288.0,4105.0,3193.0,2021-04-13
0.01230012346059084,0.031583063304424286,-0.7040104866027832,0.01667148433625698,0.026169802993535995,0.0014155713142827153,4952.0,5275.0,4818.0,4938.0,5102.0,4279.0,2985.0,2021-04-14
-0.04816362261772156,0.10073710232973099,-0.33863943815231323,0.057057056576013565,0.08461736142635345,-0.03615034744143486,2013.0,2464.0,2383.0,2164.0,2198.0,1712.0,1189.0,2021-04-15
0.018207283690571785,0.1113961935043335,-1.848828911781311,0.02101748250424862,0.0771045982837677,-0.024184079840779305,2078.0,2599.0,2103.0,2181.0,2492.0,2117.0,1564.0,2021-04-16
0.08081859350204468,0.12670671939849854,0.6742225885391235,0.033049575984478,0.09112784266471863,0.012987012974917889,1599.0,2063.0,1325.0,1558.0,1931.0,1813.0,1441.0,2021-04-17
0.11249999701976776,0.19106699526309967,0.741525411605835,0.016518425196409225,0.1217869371175766,0.008663366548717022,1630.0,2400.0,1278.0,1602.0,2322.0,2066.0,1560.0,2021-04-18
0.1530054658651352,0.2352743148803711,0.6154252290725708,-0.017665952444076538,0.13057254254817963,0.036969419568777084,1136.0,1835.0,775.0,1055.0,1901.0,1758.0,1519.0,2021-04-19
0.012413348071277142,0.022435400635004044,-0.5077030658721924,0.08203700929880142,0.043100565671920776,0.0030163517221808434,6318.0,6608.0,6126.0,6280.0,5606.0,4916.0,2792.0,2021-04-20
0.052408359944820404,0.1532277762889862,1.4751406908035278,-0.005253204610198736,0.09072807431221008,0.0002877697697840631,1738.0,2367.0,1564.0,1737.0,2392.0,2118.0,1783.0,2021-04-21
-0.016322799026966095,-0.003636853536590934,0.02153625339269638,0.12450592964887619,0.03894471377134323,-0.0054725040681660175,7451.0,7397.0,7783.0,7533.0,5759.0,2922.0,1870.0,2021-04-22
0.017249472439289093,0.012726355344057083,-0.5976830124855042,0.05090464651584625,0.026134049519896507,0.007782991975545883,8805.0,9032.0,8375.0,8669.0,8157.0,6340.0,3757.0,2021-04-23
-0.022156234830617905,0.05251295864582062,-0.317655086517334,-0.0012831479543820024,0.032509759068489075,-0.009074837900698185,4204.0,4670.0,4475.0,4281.0,4682.0,4651.0,3929.0,2021-04-24
0.025829216465353966,0.06410582363605499,3.3555259704589844,-0.009823647327721119,0.03627806901931763,0.0061534252017736435,3679.0,4183.0,3451.0,3634.0,4266.0,4052.0,3110.0,2021-04-25
0.027817608788609505,0.17043879628181458,3.0827066898345947,-0.0037350107450038195,0.1011967808008194,0.001114827231504023,1796.0,2534.0,1695.0,1792.0,2553.0,2362.0,2146.0,2021-04-26
0.0035961982794106007,6.388551992131397e-05,-0.0007350778905674815,0.08033126592636108,0.027521958574652672,0.0007672634092159569,7826.0,7827.0,7758.0,7814.0,6663.0,4070.0,2577.0,2021-04-27
0.009126788005232811,0.036367956548929214,-0.5303292870521545,0.033787790685892105,0.03543848171830177,-0.004542664159089327,4054.0,4360.0,4017.0,4091.0,4075.0,3114.0,2081.0,2021-04-28
0.15566836297512054,0.22420687973499298,0.5935912132263184,0.0010900370543822646,0.13335731625556946,0.03154909610748291,1455.0,2296.0,998.0,1366.0,2291.0,2115.0,1701.0,2021-04-30
0.16095444560050964,0.25065964460372925,0.6527414917945862,-0.0012642225483432412,0.14663401246070862,0.029731689020991325,1420.0,2370.0,967.0,1338.0,2376.0,2150.0,1709.0,2021-05-02
0.15280236303806305,0.2415812611579895,0.6526898741722107,0.011329755187034607,0.14760884642601013,0.029309488832950592,1036.0,1696.0,718.0,977.0,1658.0,1585.0,1270.0,2021-05-03
0.008244275115430355,0.005718413274735212,-0.07940488308668137,0.05293672904372215,0.022205473855137825,0.00024221872445195913,8259.0,8354.0,8120.0,8255.0,7514.0,5760.0,3753.0,2021-05-04
0.1494641900062561,0.22693267464637756,0.6177269220352173,0.00997067429125309,0.13893510401248932,0.03136882185935974,1085.0,1722.0,754.0,1019.0,1688.0,1563.0,1243.0,2021-05-05
0.010821586474776268,0.009387078694999218,-0.19613498449325562,0.030657552182674408,0.016935445368289948,0.005394045729190111,7176.0,7312.0,6947.0,7099.0,6877.0,5495.0,3723.0,2021-05-06
0.15035587549209595,0.23222222924232483,0.6241600513458252,-0.005604124628007412,0.13462243974208832,0.033271029591560364,1382.0,2218.0,955.0,1293.0,2243.0,2057.0,1686.0,2021-05-07
-0.044725097715854645,0.021592849865555763,-0.07739938050508499,0.053002070635557175,0.032671499997377396,-0.01605898328125477,4871.0,5086.0,5501.0,5030.0,4574.0,2502.0,1466.0,2021-05-08
0.004641199484467506,0.21096202731132507,-45.06097412109375,0.0035486160777509212,0.12717324495315552,-0.00896378606557846,1382.0,2121.0,1394.0,1407.0,2106.0,2040.0,1729.0,2021-05-10
0.0003485049237497151,0.007034895941615105,-0.06671951711177826,0.06748375296592712,0.027971426025032997,-0.003355704713612795,7128.0,7229.0,7171.0,7176.0,6315.0,2684.0,1392.0,2021-05-11
0.008847523480653763,0.0064924065954983234,-0.09628265351057053,0.05999167636036873,0.025100795552134514,0.0010808351216837764,8799.0,8914.0,8626.0,8780.0,7905.0,6239.0,3889.0,2021-05-12
-0.0013413424603641033,0.0033937974367290735,-0.030743135139346123,0.0544828437268734,0.021188510581851006,-0.0026935238856822252,8516.0,8574.0,8585.0,8562.0,7688.0,6563.0,4546.0,2021-05-13
-0.001826099120080471,-0.0005656908615492284,0.0050352467224001884,0.11740058660507202,0.0388810969889164,-0.0021860236302018166,7075.0,7067.0,7132.0,7106.0,5582.0,3278.0,2179.0,2021-05-14
-0.06162765622138977,0.03890784829854965,-0.11926349252462387,0.045090410858392715,0.041123051196336746,-0.016988595947623253,4224.0,4566.0,4944.0,4370.0,4172.0,2884.0,1961.0,2021-05-15
0.01872042752802372,0.11343612521886826,-4.2503437995910645,0.037277702242136,0.08479002863168716,-0.012471887283027172,2415.0,3033.0,2385.0,2476.0,2815.0,1796.0,1023.0,2021-05-16
0.126090407371521,0.32479727268218994,0.8781444430351257,-0.006402048747986555,0.18297304213047028,0.05396402254700661,791.0,1552.0,551.0,710.0,1572.0,1438.0,1191.0,2021-05-17
0.002822760259732604,0.010501578450202942,-0.11771485209465027,0.04782211408019066,0.023614319041371346,-0.0009638911578804255,6737.0,6880.0,6712.0,6750.0,6252.0,3075.0,1628.0,2021-05-18
-0.015113512054085732,0.001708054100163281,-0.010875021107494831,0.10983332246541977,0.03808264806866646,-0.003867584513500333,7598.0,7624.0,7892.0,7657.0,6115.0,2511.0,1221.0,2021-05-19
0.005554869771003723,0.008084272034466267,-0.09164121001958847,0.07308168709278107,0.03053460083901882,-0.002954937284812331,8098.0,8230.0,8056.0,8146.0,7109.0,4879.0,2711.0,2021-05-20
0.13101476430892944,0.24049881100654602,0.6925444602966309,-0.03732718899846077,0.12384536862373352,0.03730738162994385,1279.0,2089.0,912.0,1187.0,2251.0,2399.0,2412.0,2021-05-21
0.05006890371441841,0.2541636526584625,11.10759449005127,0.042745333164930344,0.16892294585704803,-0.052001841366291046,1030.0,1732.0,1034.0,1143.0,1590.0,1322.0,965.0,2021-05-22
0.09461663663387299,0.35504886507987976,0.9669550061225891,0.0403251014649868,0.2220780849456787,0.0827067643404007,792.0,1664.0,555.0,671.0,1535.0,1398.0,1047.0,2021-05-24
0.16686967015266418,0.26812976598739624,0.674184262752533,-0.004867090843617916,0.15424363315105438,0.03264893963932991,1534.0,2658.0,1026.0,1437.0,2684.0,2287.0,1676.0,2021-05-25
-0.01828395202755928,-0.0035928143188357353,0.020175494253635406,0.09316148608922958,0.029169118031859398,-0.006436314433813095,8799.0,8736.0,9245.0,8913.0,7247.0,5164.0,3002.0,2021-05-26
0.00730816088616848,0.035688962787389755,-0.4442483186721802,0.04320914298295975,0.0383811816573143,-0.0066950698383152485,4080.0,4382.0,4075.0,4135.0,4019.0,2160.0,1085.0,2021-05-27
0.03765971586108208,0.16625982522964478,2.3926620483398438,0.004438215401023626,0.10238310694694519,-0.0019480519695207477,1537.0,2150.0,1431.0,1543.0,2131.0,1915.0,1565.0,2021-05-28
0.105664923787117,0.2541005611419678,1.023835301399231,0.012372476980090141,0.1549181193113327,0.003981180023401976,1387.0,2332.0,1113.0,1376.0,2275.0,2043.0,1545.0,2021-05-29
0.030757097527384758,0.10248184949159622,1.9480103254318237,-0.00684410659596324,0.06049518659710884,0.00834597833454609,2658.0,3265.0,2458.0,2614.0,3310.0,3117.0,2535.0,2021-05-30
-0.05524634197354317,0.018333517014980316,-0.06026704981923103,0.07261794805526733,0.03721321374177933,-0.012370223179459572,4471.0,4638.0,5119.0,4583.0,4010.0,2173.0,1283.0,2021-05-31
0.07029145210981369,0.15687350928783417,0.7807944416999817,-0.014655441045761108,0.08870905637741089,0.026292335242033005,2303.0,3160.0,1898.0,2185.0,3254.0,2975.0,2237.0,2021-06-01
-0.009393974207341671,-0.0024409121833741665,0.014256902039051056,0.12230408936738968,0.0390990749001503,-0.013359896838665009,8419.0,8378.0,8811.0,8647.0,6552.0,4307.0,2262.0,2021-06-02
0.0009431535727344453,0.024339720606803894,-0.1832120567560196,0.029047083109617233,0.026027821004390717,-0.01610235869884491,5652.0,5934.0,5826.0,5837.0,5599.0,4562.0,2833.0,2021-06-03
0.013217678293585777,0.04452672600746155,-8.315603256225586,0.03140527009963989,0.039769142866134644,0.012678607366979122,5032.0,5501.0,4778.0,4906.0,5166.0,4974.0,3783.0,2021-06-04
0.15520446002483368,0.2614770531654358,0.7242141962051392,-0.004948268178850412,0.15066766738891602,0.020488573238253593,1295.0,2212.0,909.0,1243.0,2234.0,1857.0,1336.0,2021-06-05
