ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,date
-0.005243088584393263,-0.0009632364963181317,0.007856488227844238,0.06239863485097885,0.020936353132128716,-0.0020806659013032913,6235.0,6223.0,6327.0,6261.0,5492.0,3836.0,2091.0,2021-01-31
-0.02083216980099678,0.0019355573458597064,-0.011895598843693733,0.09883248805999756,0.03475356847047806,0.0,8766.0,8800.0,9139.0,8766.0,7217.0,3234.0,1622.0,2021-02-01
0.0376189760863781,-0.05123703181743622,0.6939040422439575,0.01798253133893013,-0.027452412992715836,-0.020960308611392975,3293.0,2972.0,3185.0,3434.0,2867.0,2639.0,2127.0,2021-02-02
0.08071135729551315,-0.30311110615730286,3.4168336391448975,0.38393646478652954,-0.1516324281692505,-0.03742613270878792,1466.0,784.0,1344.0,1580.0,349.0,276.0,129.0,2021-02-03
0.10455311834812164,-0.3963681757450104,1.9981060028076172,0.3596614897251129,-0.24547114968299866,-0.0804123729467392,1115.0,482.0,1062.0,1310.0,227.0,236.0,71.0,2021-02-04
-0.002599653322249651,0.0009430540376342833,-0.008443751372396946,0.018904149532318115,0.007329627405852079,-0.0014501160476356745,6886.0,6899.0,6942.0,6906.0,6643.0,5661.0,3715.0,2021-02-05
0.06281156837940216,-0.26824644207954407,0.7976324558258057,0.19043947756290436,-0.1505250334739685,-0.08886618912220001,1338.0,772.0,1410.0,1599.0,525.0,441.0,270.0,2021-02-06
0.0016224986175075173,0.005492730066180229,-0.05688155069947243,0.0353776216506958,0.0160405021160841,-0.0014058613451197743,4617.0,4668.0,4615.0,4630.0,4349.0,3358.0,2574.0,2021-02-08
0.21195651590824127,-0.5215517282485962,-11.10091781616211,0.5153583884239197,-0.36536383628845215,-0.1163954958319664,706.0,222.0,580.0,892.0,71.0,106.0,31.0,2021-02-09
-0.02982763946056366,-0.0070906514301896095,0.031434375792741776,0.06518431752920151,0.017746370285749435,-0.00901674572378397,4616.0,4551.0,4989.0,4700.0,3994.0,2028.0,1057.0,2021-02-10
0.0055037629790604115,-0.004962219391018152,0.05346294119954109,0.13355174660682678,0.04077897593379021,-0.002295247046276927,8911.0,8823.0,8854.0,8952.0,6744.0,2947.0,1601.0,2021-02-11
0.002001678803935647,0.005515055265277624,-0.07338056713342667,0.03167479857802391,0.014769596047699451,0.005447670351713896,7844.0,7931.0,7728.0,7759.0,7444.0,6158.0,3364.0,2021-02-12
0.021808665245771408,-0.0038409833796322346,0.07722007483243942,0.005232558120042086,-0.0005964818992651999,-0.004191274754703045,5227.0,5187.0,5046.0,5271.0,5133.0,5279.0,4635.0,2021-02-13
0.017258882522583008,-0.009391304105520248,0.08887425810098648,-0.005065502133220434,-0.007839808240532875,-0.017603250220417976,2902.0,2848.0,2904.0,3006.0,2877.0,2963.0,2729.0,2021-02-14
-0.02646630071103573,0.00419406034052372,-0.02613917365670204,0.07616618275642395,0.02894396334886551,0.005954425781965256,8785.0,8859.0,9153.0,8681.0,7605.0,6250.0,4114.0,2021-02-15
0.07348761707544327,-0.3390410840511322,1.5806280374526978,0.3387283384799957,-0.19189277291297913,-0.05971943959593773,1173.0,579.0,1141.0,1322.0,286.0,244.0,95.0,2021-02-16
0.007639249321073294,0.011100766249001026,-0.22915434837341309,0.018467754125595093,0.013738100416958332,0.008103963918983936,6904.0,7059.0,6690.0,6793.0,6803.0,6697.0,5320.0,2021-02-17
0.11589241772890091,-0.42486339807510376,15.550000190734863,0.5708954930305481,-0.2550201714038849,-0.044871795922517776,1043.0,421.0,904.0,1141.0,115.0,128.0,24.0,2021-02-19
0.19221967458724976,-0.47063830494880676,-6.878109455108643,0.26938775181770325,-0.3301962912082672,-0.09338929504156113,864.0,311.0,706.0,1042.0,179.0,115.0,90.0,2021-02-20
0.10369487851858139,-0.15536315739154816,2.1533334255218506,0.16600266098976135,-0.06242288276553154,-0.07258687168359756,1201.0,878.0,1128.0,1389.0,628.0,615.0,325.0,2021-02-22
0.028289178386330605,-0.08562768250703812,0.5557377338409424,0.09663738310337067,-0.027493765577673912,-0.03176391124725342,2149.0,1810.0,2164.0,2290.0,1491.0,1115.0,675.0,2021-02-23
0.09480737149715424,-0.2595486044883728,2.611353635787964,0.3369905948638916,-0.1180114820599556,-0.05931928753852844,1451.0,853.0,1351.0,1634.0,423.0,432.0,212.0,2021-02-24
0.005773420445621014,-0.008866887539625168,0.11003105342388153,0.1897609978914261,0.0544474795460701,0.0021614611614495516,9273.0,9110.0,9127.0,9233.0,6204.0,2198.0,1114.0,2021-02-25
0.002794132335111499,-0.0014455909840762615,0.015556271187961102,0.15152908861637115,0.04865878447890282,-0.00019906439410988241,10045.0,10016.0,9993.0,10049.0,7380.0,3183.0,1852.0,2021-02-26
0.008307692594826221,-0.016214480623602867,0.11924438923597336,0.010887496173381805,-0.006635849829763174,-0.017385905608534813,3165.0,3064.0,3223.0,3277.0,2998.0,2537.0,1687.0,2021-02-27
-0.0014577260008081794,0.001385344541631639,-0.013309050351381302,0.03139080852270126,0.011974059976637363,-0.00014600671420339495,6848.0,6867.0,6870.0,6850.0,6449.0,5519.0,3266.0,2021-02-28
0.012337555177509785,0.0005377500783652067,-0.010068465955555439,0.048343475908041,0.017221303656697273,0.003347009187564254,9293.0,9303.0,9006.0,9231.0,8445.0,6876.0,4623.0,2021-03-01
0.157657653093338,-0.43168482184410095,8.818492889404297,0.4037266969680786,-0.27690693736076355,-0.09245483577251434,854.0,339.0,748.0,1028.0,144.0,134.0,57.0,2021-03-02
-0.01261161733418703,0.007813953794538975,-0.054773081094026566,0.033187106251716614,0.016794973984360695,-0.0028047868981957436,5333.0,5417.0,5500.0,5363.0,5069.0,4054.0,3072.0,2021-03-03
0.0634598657488823,-0.241853728890419,2.135549783706665,0.07716049253940582,-0.15146921575069427,-0.0338028185069561,1715.0,1047.0,1616.0,1835.0,897.0,839.0,712.0,2021-03-04
-0.005742023233324289,-0.0006599075859412551,0.005147403106093407,0.08161807805299759,0.027450518682599068,-0.003465169109404087,8340.0,8329.0,8495.0,8398.0,7072.0,3858.0,2308.0,2021-03-05
0.009895052760839462,0.016214977949857712,-0.46136289834976196,0.046309951692819595,0.026837611570954323,0.009703028947114944,8585.0,8868.0,8255.0,8420.0,8083.0,6398.0,4213.0,2021-03-06
-0.010465044528245926,0.0014370508724823594,-0.010991111397743225,0.08100087940692902,0.028667926788330078,6.257430504774675e-05,7991.0,8014.0,8159.0,7990.0,6813.0,5017.0,3806.0,2021-03-07
0.031485415995121,0.000936329597607255,-0.1004016101360321,0.005739015992730856,0.002658391371369362,-0.0004683840670622885,5335.0,5345.0,5014.0,5340.0,5284.0,5450.0,4219.0,2021-03-08
-0.0028708134777843952,0.005234979093074799,-0.05159474536776543,0.05553126335144043,0.022763153538107872,0.0014972749631851912,8361.0,8449.0,8384.0,8336.0,7560.0,6115.0,4035.0,2021-03-09
0.0979929193854332,-0.3553818464279175,1.140046238899231,0.2978208363056183,-0.2128998339176178,-0.1062648668885231,1127.0,536.0,1146.0,1395.0,290.0,221.0,135.0,2021-03-10
-0.004845018032938242,0.0002938583493232727,-0.002494263229891658,0.16240951418876648,0.05311891809105873,-0.0011157437693327665,8505.0,8510.0,8607.0,8524.0,6132.0,2111.0,1077.0,2021-03-11
-0.03428056091070175,0.00015634771261829883,-0.0007326544146053493,0.03344103321433067,0.011877860873937607,-0.0021844280418008566,6395.0,6397.0,6879.0,6423.0,5983.0,5909.0,4527.0,2021-03-12
0.15342871844768524,-0.4456601142883301,14.143518447875977,0.44486692547798157,-0.28777867555618286,-0.0824074074625969,991.0,380.0,858.0,1169.0,146.0,121.0,45.0,2021-03-13
0.05841526761651039,-0.2530581057071686,1.1838340759277344,0.2889181971549988,-0.11996639519929886,-0.05505909398198128,1639.0,977.0,1628.0,1830.0,539.0,336.0,193.0,2021-03-14
0.05182608589529991,-0.2566371560096741,1.0361038446426392,0.2686804533004761,-0.1265605241060257,-0.056973084807395935,1349.0,798.0,1363.0,1512.0,460.0,308.0,193.0,2021-03-15
-0.014593358151614666,-0.0035795639269053936,0.02157074213027954,0.031236844137310982,0.008668595924973488,-0.006283228751271963,6168.0,6124.0,6431.0,6246.0,5753.0,4771.0,3098.0,2021-03-16
0.013651660643517971,0.009504877030849457,-0.1667029857635498,0.016006002202630043,0.011833494529128075,-0.0006268020370043814,7972.0,8125.0,7767.0,7982.0,7869.0,6971.0,5160.0,2021-03-17
0.008596476167440414,0.00361314183101058,-0.05039849877357483,0.010918323881924152,0.006228362675756216,0.00033743883250281215,5929.0,5972.0,5824.0,5925.0,5843.0,5363.0,3805.0,2021-03-18
-0.027321022003889084,0.0034288670867681503,-0.01907298155128956,0.07068894058465958,0.026624293997883797,0.0007796257850714028,7702.0,7755.0,8122.0,7690.0,6731.0,5537.0,3337.0,2021-03-19
0.009745843708515167,0.013881176710128784,-0.2643948197364807,0.04442325979471207,0.02465817891061306,0.004146249499171972,7992.0,8217.0,7773.0,7926.0,7518.0,5942.0,3765.0,2021-03-20
0.01308258343487978,-0.007724137976765633,0.08528784662485123,0.07985589653253555,0.022090213373303413,-0.008683853782713413,3653.0,3597.0,3621.0,3717.0,3065.0,1973.0,1104.0,2021-03-21
0.22468142211437225,-0.4545454680919647,-7.142857074737549,0.2722891569137573,-0.31348854303359985,-0.12925170361995697,704.0,264.0,578.0,913.0,151.0,87.0,78.0,2021-03-22
0.06932701915502548,-0.166528582572937,1.1618497371673584,0.09466812014579773,-0.08828649669885635,-0.05787888914346695,1408.0,1006.0,1376.0,1581.0,832.0,622.0,411.0,2021-03-23
0.10651974380016327,-0.30412033200263977,1.4856230020523071,0.3729032278060913,-0.1540875881910324,-0.09445958584547043,997.0,532.0,973.0,1205.0,243.0,244.0,78.0,2021-03-24
0.11093182861804962,-0.2741751968860626,1.3300220966339111,0.2037735879421234,-0.15325917303562164,-0.10292350500822067,1120.0,638.0,1102.0,1377.0,422.0,417.0,292.0,2021-03-25
0.18881118297576904,-0.34448161721229553,-1.4867205619812012,0.49390244483947754,-0.17870810627937317,-0.04739336669445038,1005.0,490.0,754.0,1105.0,166.0,223.0,61.0,2021-03-26
0.01794353686273098,0.02563515678048134,-12.727272987365723,0.01271258294582367,0.02094957046210766,0.012065378949046135,8514.0,8962.0,8018.0,8311.0,8737.0,7852.0,5488.0,2021-03-27
0.09190839529037476,-0.17360329627990723,1.7551175355911255,0.2083333283662796,-0.06760434061288834,-0.06650760769844055,1565.0,1102.0,1487.0,1788.0,722.0,661.0,342.0,2021-03-28
-0.028870830312371254,0.008913460187613964,-0.037558238953351974,0.0583501011133194,0.026153115555644035,-0.016679726541042328,4392.0,4471.0,4811.0,4541.0,3978.0,2317.0,1340.0,2021-03-30
0.010194902308285236,0.012423730455338955,-0.1816423088312149,0.05962914600968361,0.028909603133797646,-0.001560758100822568,6717.0,6886.0,6602.0,6738.0,6111.0,4106.0,2143.0,2021-03-31
-0.005933149252086878,0.011698313057422638,-0.09617243707180023,0.05894659087061882,0.028198378160595894,-0.0032608050387352705,8406.0,8605.0,8562.0,8461.0,7647.0,5314.0,3184.0,2021-04-01
0.01742965169250965,0.02003270573914051,-0.36635515093803406,0.007165203336626291,0.015367042273283005,-0.005291005130857229,4794.0,4990.0,4679.0,4845.0,4919.0,4735.0,3535.0,2021-04-02
0.009772484190762043,0.007597551215440035,-0.1782623678445816,0.008118080906569958,0.007784705143421888,0.008545727469027042,6727.0,6830.0,6485.0,6613.0,6720.0,6112.0,4439.0,2021-04-03
0.151846781373024,-0.3037584722042084,20.204917907714844,0.3404507637023926,-0.15826307237148285,-0.08832399547100067,1058.0,565.0,930.0,1263.0,278.0,264.0,176.0,2021-04-04
-0.020430855453014374,0.0068503133952617645,-0.03232017531991005,0.019480518996715546,0.011356743983924389,-0.016880681738257408,3407.0,3454.0,3671.0,3524.0,3322.0,3395.0,2718.0,2021-04-06
-0.0012549473904073238,0.00167273439001292,-0.01262626238167286,0.0849408507347107,0.030107660219073296,-0.009759906679391861,5073.0,5090.0,5186.0,5173.0,4293.0,1462.0,635.0,2021-04-07
0.03327406570315361,-0.05587557703256607,0.2967268228530884,0.05946994200348854,-0.017399951815605164,-0.051978278905153275,1833.0,1639.0,1903.0,2034.0,1455.0,1391.0,1125.0,2021-04-08
0.24782608449459076,-0.2846715450286865,-4.6271185874938965,0.38585859537124634,-0.13396519422531128,-0.16587677597999573,616.0,343.0,519.0,861.0,152.0,182.0,34.0,2021-04-09
0.009415565989911556,0.005231037270277739,-0.08948545902967453,0.05986441299319267,0.024219846352934837,0.0037939187604933977,9128.0,9224.0,8890.0,9059.0,8182.0,6352.0,4061.0,2021-04-11
0.005142894573509693,0.010441355407238007,-0.13249878585338593,0.059155307710170746,0.027437321841716766,0.0002590002550277859,7724.0,7887.0,7641.0,7720.0,7006.0,4246.0,2061.0,2021-04-12
0.019376715645194054,0.016727611422538757,-0.4893035888671875,0.011690020561218262,0.01491000596433878,0.0004749841755256057,6319.0,6534.0,6073.0,6313.0,6383.0,5549.0,3915.0,2021-04-14
0.009867009706795216,-0.032166510820388794,0.15660986304283142,0.11925601959228516,0.017335407435894012,-0.03791886940598488,2182.0,2046.0,2308.0,2354.0,1610.0,1273.0,723.0,2021-04-15
0.02387073077261448,-0.041650138795375824,0.2979568541049957,0.09943117201328278,0.004720548167824745,-0.029922423884272575,2626.0,2416.0,2658.0,2788.0,1979.0,1401.0,764.0,2021-04-16
0.09901351481676102,-0.09816190600395203,-1.898638367652893,0.1243295967578888,-0.02905675396323204,-0.034387893974781036,1404.0,1153.0,1233.0,1504.0,898.0,868.0,635.0,2021-04-17
0.0736728087067604,0.007240546867251396,0.421875,0.08712011575698853,0.03458189219236374,-0.03417688608169556,1851.0,1878.0,1710.0,1982.0,1577.0,1263.0,786.0,2021-04-18
-0.03311118111014366,0.032416295260190964,-0.16672150790691376,0.01531040295958519,0.026197949424386024,-0.0036235861480236053,4537.0,4841.0,4883.0,4570.0,4695.0,4672.0,3950.0,2021-04-20
0.030778054147958755,0.003952569328248501,-0.11205976456403732,0.008508224971592426,0.005586326587945223,-0.00935979001224041,2646.0,2667.0,2535.0,2696.0,2622.0,2601.0,2391.0,2021-04-21
-0.009517594240605831,-0.00911480188369751,0.061663009226322174,0.19286435842514038,0.05514264851808548,-0.004578299820423126,9023.0,8860.0,9281.0,9106.0,5995.0,2166.0,1098.0,2021-04-22
0.011452407576143742,0.007661706302314997,-0.15975423157215118,0.007810197304934263,0.007715107873082161,0.0049988809041678905,6735.0,6839.0,6517.0,6668.0,6733.0,6428.0,4969.0,2021-04-23
0.030497591942548752,-0.13229957222938538,0.5068250894546509,0.15655232965946198,-0.046664316207170486,-0.057660624384880066,1716.0,1315.0,1812.0,1926.0,959.0,737.0,515.0,2021-04-24
0.020097365602850914,-0.011861784383654594,0.11162339150905609,0.013354488648474216,-0.002938219578936696,-0.020224718376994133,3924.0,3832.0,3925.0,4086.0,3731.0,3646.0,2623.0,2021-04-25
0.10107367485761642,-0.11495176702737808,-2.2413792610168457,0.060693640261888504,-0.058901358395814896,-0.03479471057653427,1387.0,1101.0,1214.0,1487.0,975.0,921.0,824.0,2021-04-26
-0.0017363263759762049,-0.008815255016088486,0.08310738950967789,0.06804095953702927,0.01751958392560482,0.00117887940723449,8068.0,7927.0,8077.0,8049.0,6917.0,4965.0,3674.0,2021-04-27
0.013564598746597767,-0.03711133450269699,0.1604509949684143,0.08016877621412277,0.002018245868384838,-0.04853922128677368,2068.0,1920.0,2218.0,2279.0,1635.0,1105.0,627.0,2021-04-28
0.0983772799372673,-0.2556237280368805,1.5769554376602173,0.29078012704849243,-0.1219385638833046,-0.08083832263946533,921.0,546.0,889.0,1083.0,300.0,317.0,147.0,2021-04-29
0.1418481469154358,-0.23846153914928436,5.477031707763672,0.2344139665365219,-0.11677122861146927,-0.0929577499628067,805.0,495.0,729.0,970.0,307.0,293.0,149.0,2021-04-30
0.08432630449533463,-0.19648094475269318,1.2199562788009644,0.1840967983007431,-0.09145422279834747,-0.07399001717567444,1020.0,685.0,999.0,1183.0,472.0,369.0,302.0,2021-05-01
0.17012913525104523,-0.27208974957466125,-2.312276601791382,0.2783251106739044,-0.13870814442634583,-0.06926628947257996,907.0,519.0,739.0,1042.0,293.0,211.0,152.0,2021-05-02
0.0810810774564743,-0.12784314155578613,-1.8800461292266846,0.257207453250885,-0.019876809790730476,-0.007591442205011845,1438.0,1112.0,1241.0,1460.0,657.0,551.0,453.0,2021-05-03
0.005880673881620169,0.004501680843532085,-0.04852579906582832,0.06173583120107651,0.02436213195323944,-0.0042179664596915245,8735.0,8814.0,8706.0,8809.0,7789.0,6115.0,3754.0,2021-05-04
-0.060533300042152405,0.0425645112991333,-0.13431833684444427,0.01752563938498497,0.03341827541589737,-0.016129031777381897,3599.0,3919.0,4196.0,3717.0,3784.0,3438.0,2479.0,2021-05-06
0.0021494498942047358,0.047451671212911606,-0.3555304706096649,0.06769034266471863,0.05464182794094086,-0.021786773577332497,3794.0,4172.0,3946.0,3963.0,3643.0,2200.0,1168.0,2021-05-08
0.3074987530708313,0.05482233688235283,0.18417462706565857,0.3918285369873047,0.1554456204175949,-0.16502241790294647,931.0,1039.0,688.0,1299.0,454.0,283.0,85.0,2021-05-09
0.11046171933412552,-0.05309435352683067,0.5840773582458496,0.15846090018749237,0.013471382670104504,-0.09921897947788239,1557.0,1400.0,1522.0,1900.0,1017.0,1054.0,852.0,2021-05-10
0.008182568475604057,-0.0011997600086033344,0.014144271612167358,0.07584201544523239,0.02520519308745861,-0.0029124037828296423,6676.0,6660.0,6606.0,6715.0,5721.0,2345.0,1138.0,2021-05-11
0.012595808133482933,-0.003254934912547469,0.06862962245941162,0.08460439741611481,0.026656590402126312,0.005736540071666241,9555.0,9493.0,9211.0,9446.0,8012.0,5796.0,3184.0,2021-05-12
0.0025106556713581085,0.0009868229972198606,-0.01114900317043066,0.04743971303105354,0.017212096601724625,0.001163467182777822,8605.0,8622.0,8542.0,8585.0,7841.0,6483.0,4110.0,2021-05-13
-0.0007264508749358356,0.0030118029098957777,-0.025791160762310028,0.08363380283117294,0.030589209869503975,-0.005359753035008907,6124.0,6161.0,6199.0,6190.0,5210.0,2860.0,1483.0,2021-05-14
-0.01833910122513771,0.009322337806224823,-0.04852556809782982,0.06902117282152176,0.03001030907034874,-0.013214285485446453,5526.0,5630.0,5886.0,5674.0,4903.0,3034.0,1647.0,2021-05-15
0.005411340389400721,0.018686598166823387,-0.26858144998550415,0.07596874237060547,0.03857287019491196,0.001790858805179596,6433.0,6678.0,6341.0,6410.0,5735.0,3099.0,1492.0,2021-05-16
0.10801855474710464,-0.09000414609909058,0.4874213933944702,0.27632343769073486,0.014748258516192436,-0.11989283561706543,1314.0,1097.0,1346.0,1672.0,622.0,453.0,256.0,2021-05-17
0.005436701234430075,0.011060869321227074,-0.13676242530345917,0.04802422970533371,0.024051150307059288,-0.0008434073533862829,7108.0,7267.0,7043.0,7120.0,6601.0,3588.0,1867.0,2021-05-18
-0.011732995510101318,0.007451806217432022,-0.04717464745044708,0.0787510871887207,0.031983841210603714,-0.008576051332056522,6127.0,6219.0,6381.0,6233.0,5311.0,2156.0,1111.0,2021-05-19
0.004024390131235123,0.003963656257838011,-0.04044803977012634,0.08003148436546326,0.03005656599998474,-0.004024390131235123,8167.0,8232.0,8167.0,8233.0,7012.0,3613.0,1795.0,2021-05-20
0.029147285968065262,0.036822885274887085,-0.557860791683197,0.07782347500324249,0.05120513215661049,-0.023750770837068558,3165.0,3407.0,3131.0,3319.0,2915.0,3094.0,2636.0,2021-05-21
0.22762645781040192,-0.2366127073764801,-1.5397082567214966,0.457788348197937,-0.07878918200731277,-0.11929046362638474,993.0,613.0,794.0,1262.0,228.0,158.0,116.0,2021-05-22
0.0030395137146115303,0.0030076997354626656,-0.03633720800280571,0.08118272572755814,0.029787881299853325,0.002237407024949789,8287.0,8337.0,8200.0,8250.0,7085.0,4874.0,2990.0,2021-05-23
1.3696857690811157,1.0140105485916138,2.0643184185028076,0.2892376780509949,0.675280749797821,-1.064412236213684,-20.0,2875.0,-100.0,641.0,1585.0,998.0,505.0,2021-05-24
0.030281439423561096,0.044343575835227966,-0.6343656182289124,0.020296776667237282,0.03556538373231888,-0.027535974979400635,2737.0,2991.0,2722.0,2892.0,2872.0,2111.0,1451.0,2021-05-25
-0.008406410925090313,-0.004584314301609993,0.031653691083192825,0.07363356649875641,0.02220013551414013,-0.005519440863281488,8108.0,8034.0,8337.0,8198.0,6932.0,5235.0,3211.0,2021-05-26
0.01122639887034893,0.005036937538534403,-0.07301046699285507,0.05165144056081772,0.02131892554461956,-0.0016005390789359808,5926.0,5986.0,5813.0,5945.0,5398.0,2682.0,1501.0,2021-05-27
-0.002534089609980583,0.010006176307797432,-0.0669642835855484,0.026362039148807526,0.015828415751457214,-0.015479115769267082,4007.0,4088.0,4154.0,4133.0,3878.0,2733.0,1766.0,2021-05-28
0.1930333822965622,-0.11201392859220505,-1.8629343509674072,0.31330472230911255,0.005053142551332712,-0.1255134642124176,958.0,765.0,834.0,1233.0,400.0,272.0,155.0,2021-05-29
0.2798471748828888,0.10707268863916397,0.5879180431365967,0.40087011456489563,0.19739259779453278,-0.1916407346725464,909.0,1127.0,754.0,1340.0,482.0,279.0,90.0,2021-05-30
-0.04776149243116379,0.022101184353232384,-0.08094215393066406,0.06076747551560402,0.03567913919687271,-0.011331144720315933,4668.0,4879.0,5254.0,4775.0,4320.0,2247.0,1311.0,2021-05-31
0.0932547003030777,-0.08766362816095352,-3.6348683834075928,0.15461847186088562,-0.013188019394874573,-0.039243169128894806,1371.0,1150.0,1230.0,1483.0,842.0,522.0,334.0,2021-06-01
-0.028167203068733215,0.002718868898227811,-0.011679514311254025,0.06420429795980453,0.023997461423277855,-0.014773032627999783,7336.0,7376.0,7994.0,7556.0,6486.0,4979.0,2877.0,2021-06-02
0.008880192413926125,0.015953104943037033,-0.195135235786438,0.033670540899038315,0.022255053743720055,-0.005399730056524277,6631.0,6846.0,6585.0,6703.0,6400.0,5267.0,3187.0,2021-06-03
0.13835549354553223,-0.16121211647987366,5.473250865936279,0.2055749148130417,-0.05815020203590393,-0.09366130828857422,958.0,692.0,875.0,1156.0,456.0,296.0,173.0,2021-06-05
