date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI
2021-03-13,118.778564453125,322.106689453125,255.8727264404297,33.98322296142578,0.0,0.0,0.0,0.0,730.7412033081055,322106689.453125,32.01371849907769,0.0,0.375,-0.9999999986315264
2021-03-14,122.86664581298828,327.8666076660156,285.0599365234375,40.05227279663086,0.0,0.0,0.0,0.0,775.8454627990723,327866607.6660156,31.97937054104275,0.0,0.375,-0.9999999987110836
2021-03-15,126.84186553955078,335.8414611816406,29.869768142700195,4.179728031158447,0.0,0.0,0.0,0.0,496.73282289505005,335841461.1816406,36.85130368338691,0.0,0.25,-0.9999999979868454
2021-03-16,46.199607849121094,129.1276397705078,77.15325927734375,11.025938987731934,0.0,0.0,0.0,0.0,263.5064458847046,129127639.77050781,13.122411198086208,0.0,0.375,-0.9999999962050264
2021-03-17,57.25164794921875,159.1526641845703,107.22290802001953,15.625384330749512,0.0,0.0,0.0,0.0,339.2526044845581,159152664.1845703,15.947475539313423,0.0,0.375,-0.999999997052344
2021-03-18,59.39823532104492,164.14938354492188,137.65957641601562,20.473770141601562,0.0,0.0,0.0,0.0,381.680965423584,164149383.54492188,15.963957044813368,0.0,0.375,-0.9999999973800109
2021-03-19,25.543231964111328,37.91053009033203,42.375732421875,6.454036712646484,0.0,0.0,0.0,0.0,112.28353118896484,42375732.421875,3.991299523247613,0.0,0.375,-0.9999999910939745
2021-03-20,15.070343017578125,41.0701789855957,31.213672637939453,4.845798015594482,0.0,0.0,0.0,0.0,92.19999265670776,41070178.9855957,4.024931218889025,0.0,0.375,-0.9999999891540123
2021-03-21,40.42451858520508,109.79244995117188,200.86566162109375,31.537866592407227,0.0,0.0,0.0,0.0,382.62049674987793,200865661.62109375,18.814199447631836,0.0,0.25,-0.9999999973864443
2021-03-22,144.19285583496094,353.93316650390625,316.5793762207031,55.7449836730957,0.0,0.0,0.0,0.0,870.450382232666,353933166.50390625,33.13202031453451,0.0,0.375,-0.9999999988511694
