time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
2023-05-12 00:00:00,无锡,多云,24,15,58,2,无持续风向,1级,良
2023-05-13 00:00:00,无锡,雾-多云,27,13,69,2,西南风,1级,良
2023-05-14 00:00:00,无锡,晴,32,19,71,2,西风,2级,良
2023-05-15 00:00:00,无锡,晴,34,17,62,2,无持续风向,2级,良
2023-05-16 00:00:00,无锡,晴,32,20,73,2,东南风,2级,良
2023-05-17 00:00:00,无锡,多云,27,20,26,1,东南风,2级,优
2023-05-18 00:00:00,无锡,多云-雾,21,19,29,1,西北风,2级,优
2023-05-19 00:00:00,无锡,多云-晴,26,18,32,1,无持续风向,1级,优
2023-05-20 00:00:00,无锡,雾-多云,26,18,45,1,东南风,2级,优
2023-05-21 00:00:00,无锡,雾-多云,29,19,56,2,东风,2级,良
2023-05-22 00:00:00,无锡,雨-多云,20,14,79,2,东北风,2级,良
2023-05-23 00:00:00,无锡,雾-晴,27,15,120,3,无持续风向,2级,轻度污染
2023-05-24 00:00:00,无锡,多云,20,15,83,2,东南风,2级,良
2023-05-25 00:00:00,无锡,多云-晴,28,13,49,1,东南风,2级,优
2023-05-26 00:00:00,无锡,多云,29,20,59,2,东风,2级,良
2023-05-27 00:00:00,无锡,雨-多云,29,22,45,1,东南风,2级,优
2023-05-28 00:00:00,无锡,晴-多云,36,24,46,1,无持续风向,2级,优
2023-05-29 00:00:00,无锡,多云,35,25,58,2,无持续风向,1级,良
2023-05-30 00:00:00,无锡,多云,28,22,44,1,东北风,2级,优
2023-05-31 00:00:00,无锡,多云,25,21,41,1,东北风,2级,优
2023-06-01 00:00:00,无锡,多云,29,22,46,1,东风,1级,优
2023-06-02 00:00:00,无锡,多云,34,19,52,2,西北风,2级,良
2023-06-03 00:00:00,无锡,多云,28,22,52,2,东风,2级,良
2023-06-04 00:00:00,无锡,多云,26,21,52,2,东风,2级,良
2023-06-05 00:00:00,无锡,多云,21,17,44,1,西北风,2级,优
2023-06-06 00:00:00,无锡,多云,26,17,36,1,西北风,2级,优
2023-06-07 00:00:00,无锡,晴-多云,29,16,48,1,南风,1级,优
2023-06-08 00:00:00,无锡,多云,32,23,47,1,西风,1级,优
2023-06-09 00:00:00,无锡,多云-晴,34,23,66,2,南风,1级,良
2023-06-10 00:00:00,无锡,晴,35,23,76,2,无持续风向,2级,良
2023-06-11 00:00:00,无锡,多云-霾,30,21,54,2,东风,2级,良
2023-06-12 00:00:00,无锡,多云,29,21,39,1,东风,2级,优
2023-06-13 00:00:00,无锡,多云,27,22,34,1,东风,2级,优
2023-06-14 00:00:00,无锡,雾-晴,31,20,65,2,无持续风向,1级,良
2023-06-15 00:00:00,无锡,雾-晴,33,19,84,2,无持续风向,1级,良
2023-06-16 00:00:00,无锡,多云,30,22,69,2,东南风,2级,良
2023-06-17 00:00:00,无锡,多云,25,21,31,1,东南风,2级,优
2023-06-18 00:00:00,无锡,多云,26,22,16,1,东风,1级,优
2023-06-19 00:00:00,无锡,雾-雨,27,24,18,1,东南风,1级,优
2023-06-20 00:00:00,无锡,晴-多云,30,24,33,1,西风,2级,优
2023-06-21 00:00:00,无锡,多云-晴,33,22,79,2,东北风,1级,良
2023-06-22 00:00:00,无锡,阴,31,22,53,2,无持续风向,1级,良
2023-06-23 00:00:00,无锡,阴,29,21,45,1,东南风,3级,优
2023-06-24 00:00:00,无锡,小雨,23,20,26,1,东南风,1级,优
2023-06-25 00:00:00,无锡,小雨,26,23,21,1,东南风,1级,优
2023-06-26 00:00:00,无锡,大雨-阴,29,23,20,1,西南风,2级,优
2023-06-27 00:00:00,无锡,晴,31,23,26,1,东南风,2级,优
2023-06-28 00:00:00,无锡,晴,35,26,30,1,西南风,2级,优
2023-06-29 00:00:00,无锡,大雨-多云,35,26,26,1,西南风,1级,优
2023-06-30 00:00:00,无锡,中雨-多云,30,24,20,1,西北风,1级,优
2023-07-01 00:00:00,无锡,中雨-多云,34,24,30,1,西北风,1级,优
2023-07-02 00:00:00,无锡,大雨-多云,34,25,42,1,东南风,1级,优
2023-07-03 00:00:00,无锡,阴-多云,35,25,31,1,东南风,1级,优
2023-07-04 00:00:00,无锡,多云-阴,35,28,26,1,西南风,2级,优
2023-07-05 00:00:00,无锡,多云,34,24,44,1,西南风,2级,优
2023-07-06 00:00:00,无锡,多云,35,26,33,1,西南风,2级,优
2023-07-07 00:00:00,无锡,多云-阴,31,27,32,1,东北风,2级,优
2023-07-08 00:00:00,无锡,中雨-阴,31,26,20,1,西南风,1级,优
2023-07-09 00:00:00,无锡,多云,33,27,27,1,西南风,2级,优
2023-07-10 00:00:00,无锡,阴-多云,32,24,23,1,东南风,2级,优
2023-07-11 00:00:00,无锡,多云-晴,37,26,41,1,东南风,2级,优
2023-07-12 00:00:00,无锡,晴-多云,38,28,52,2,东南风,1级,良
2023-07-13 00:00:00,无锡,多云,34,30,44,1,西南风,2级,优
2023-07-14 00:00:00,无锡,阴-多云,36,29,37,1,西南风,1级,优
2023-07-15 00:00:00,无锡,多云,34,27,35,1,西北风,2级,优
2023-07-16 00:00:00,无锡,小雨-多云,31,24,44,1,东北风,1级,优
2023-07-17 00:00:00,无锡,多云,32,25,21,1,东北风,2级,优
2023-07-18 00:00:00,无锡,晴-多云,33,26,20,1,东北风,2级,优
2023-07-19 00:00:00,无锡,多云,31,26,23,1,东北风,2级,优
2023-07-20 00:00:00,无锡,中雨-小雨,29,25,22,1,东南风,1级,优
2023-07-21 00:00:00,无锡,雾-多云,34,26,25,1,东南风,1级,优
2023-07-22 00:00:00,无锡,小雨-阴,31,25,18,1,西南风,2级,优
2023-07-23 00:00:00,无锡,小雨-多云,34,25,23,1,西南风,2级,优
2023-07-24 00:00:00,无锡,晴,35,27,32,1,东南风,1级,优
2023-07-25 00:00:00,无锡,晴-多云,34,27,37,1,东南风,2级,优
2023-07-26 00:00:00,无锡,晴-多云,33,27,36,1,东南风,2级,优
2023-07-27 00:00:00,无锡,多云-晴,33,27,36,1,东南风,2级,优
2023-07-28 00:00:00,无锡,中雨-阴,29,25,36,1,东南风,2级,优
2023-07-29 00:00:00,无锡,中雨-阴,31,27,36,1,东南风,3级,优
2023-07-30 00:00:00,无锡,阴,33,27,36,1,东南风,3级,优
2023-07-31 00:00:00,无锡,多云-晴,34,27,36,1,东南风,2级,优
2023-08-01 00:00:00,无锡,多云-阴,31,25,36,1,东南风,2级,优
2023-08-02 00:00:00,无锡,晴,34,26,36,1,东北风,2级,优
2023-08-03 00:00:00,无锡,晴,34,27,36,1,东北风,2级,优
2023-08-04 00:00:00,无锡,晴,34,27,36,1,东北风,2级,优
2023-08-05 00:00:00,无锡,晴,35,26,36,1,东北风,2级,优
2023-08-06 00:00:00,无锡,晴,36,27,36,1,东北风,1级,优
2023-08-07 00:00:00,无锡,多云-晴,34,28,36,1,东北风,2级,优
2023-08-08 00:00:00,无锡,晴,33,26,36,1,东北风,2级,优
2023-08-09 00:00:00,无锡,晴,34,25,35,1,西北风,1级,优
2023-08-10 00:00:00,无锡,晴,34,26,60,2,西北风,2级,良
2023-08-11 00:00:00,无锡,晴,35,25,75,2,无持续风向,1级,良
2023-08-12 00:00:00,无锡,晴,37,26,84,2,东南风,2级,良
2023-08-13 00:00:00,无锡,晴,37,26,62,2,东北风,2级,良
2023-08-14 00:00:00,无锡,多云,35,28,39,1,东北风,2级,优
2023-08-15 00:00:00,无锡,多云-小雨,33,27,28,1,东南风,2级,优
2023-08-16 00:00:00,无锡,晴,33,26,38,1,东南风,1级,优
2023-08-17 00:00:00,无锡,多云-晴,32,23,41,1,东南风,1级,优
2023-08-18 00:00:00,无锡,晴-多云,32,23,33,1,东南风,1级,优
2023-08-19 00:00:00,无锡,晴,33,25,35,1,东南风,2级,优
2023-08-20 00:00:00,无锡,晴,34,26,33,1,东南风,2级,优
2023-08-21 00:00:00,无锡,多云-晴,35,27,33,1,西南风,2级,优
2023-08-22 00:00:00,无锡,中雨-多云,31,25,31,1,西北风,2级,优
2023-08-23 00:00:00,无锡,多云-晴,32,25,37,1,东北风,2级,优
2023-08-24 00:00:00,无锡,晴,32,22,66,2,东北风,1级,良
2023-08-25 00:00:00,无锡,多云-晴,33,24,60,2,东北风,2级,良
2023-08-26 00:00:00,无锡,多云,32,25,45,1,东南风,2级,优
2023-08-27 00:00:00,无锡,阴,33,27,28,1,东南风,2级,优
2023-08-28 00:00:00,无锡,多云,30,22,18,1,西北风,2级,优
2023-08-29 00:00:00,无锡,阴-小雨,25,22,26,1,西北风,1级,优
2023-08-30 00:00:00,无锡,小雨-阴,24,20,28,1,西北风,1级,优
2023-08-31 00:00:00,无锡,多云,28,20,43,1,东北风,2级,优
2023-09-01 00:00:00,无锡,晴-多云,30,19,33,1,东北风,2级,优
2023-09-02 00:00:00,无锡,晴,31,20,42,1,东北风,3级,优
2023-09-03 00:00:00,无锡,晴-多云,31,24,46,1,东北风,1级,优
2023-09-04 00:00:00,无锡,晴,33,25,30,1,东北风,2级,优
2023-09-05 00:00:00,无锡,多云,31,25,26,1,东北风,2级,优
2023-09-06 00:00:00,无锡,晴,32,24,29,1,东北风,2级,优
2023-09-07 00:00:00,无锡,晴,32,23,39,1,东北风,2级,优
2023-09-08 00:00:00,无锡,晴,32,22,44,1,东北风,2级,优
2023-09-09 00:00:00,无锡,晴,32,20,42,1,东南风,2级,优
2023-09-10 00:00:00,无锡,晴,32,21,50,1,东南风,2级,优
2023-09-11 00:00:00,无锡,多云-阴,33,25,57,2,东北风,1级,良
2023-09-12 00:00:00,无锡,阴-多云,27,24,35,1,东北风,2级,优
2023-09-13 00:00:00,无锡,大雨-小雨,24,22,22,1,东北风,2级,优
2023-09-14 00:00:00,无锡,多云-阴,25,22,18,1,东北风,1级,优
2023-09-15 00:00:00,无锡,大雨-阴,24,22,20,1,东北风,1级,优
2023-09-16 00:00:00,无锡,小雨-多云,29,23,29,1,西北风,1级,优
2023-09-17 00:00:00,无锡,多云-晴,31,21,46,1,无持续风向,1级,优
2023-09-18 00:00:00,无锡,晴,33,22,57,2,东南风,1级,良
2023-09-19 00:00:00,无锡,晴-多云,34,25,44,1,东南风,2级,优
2023-09-20 00:00:00,无锡,阴-多云,29,23,37,1,东北风,2级,优
2023-09-21 00:00:00,无锡,小雨-阴,25,19,31,1,东北风,2级,优
2023-09-22 00:00:00,无锡,小雨-阴,23,19,25,1,东北风,1级,优
2023-09-23 00:00:00,无锡,小雨-阴,23,20,22,1,东北风,3级,优
2023-09-24 00:00:00,无锡,小雨-多云,24,22,27,1,东风,3级,优
2023-09-25 00:00:00,无锡,阴-晴,29,21,42,1,西北风,2级,优
2023-09-26 00:00:00,无锡,晴-多云,28,22,39,1,东北风,1级,优
2023-09-27 00:00:00,无锡,多云,30,23,57,2,东北风,1级,良
2023-09-28 00:00:00,无锡,多云-晴,29,24,66,2,东北风,2级,良
2023-09-29 00:00:00,无锡,多云,29,23,49,1,东北风,2级,优
2023-09-30 00:00:00,无锡,晴,25,19,43,1,西北风,2级,优
2023-10-01 00:00:00,无锡,晴-多云,26,16,34,1,东北风,1级,优
2023-10-02 00:00:00,无锡,多云,24,16,28,1,东南风,1级,优
2023-10-03 00:00:00,无锡,阴-多云,21,20,23,1,东北风,2级,优
2023-10-04 00:00:00,无锡,晴-多云,26,20,29,1,东北风,2级,优
2023-10-05 00:00:00,无锡,晴,25,18,41,1,东北风,3级,优
2023-10-06 00:00:00,无锡,阴-多云,22,16,35,1,东北风,2级,优
2023-10-07 00:00:00,无锡,小雨-阴,20,15,22,1,东北风,2级,优
2023-10-08 00:00:00,无锡,小雨-多云,22,15,25,1,东北风,1级,优
2023-10-09 00:00:00,无锡,晴-多云,24,16,52,2,西北风,1级,良
2023-10-10 00:00:00,无锡,多云,23,17,60,2,西北风,1级,良
2023-10-11 00:00:00,无锡,晴,24,13,42,1,东北风,1级,优
2023-10-12 00:00:00,无锡,晴,24,13,39,1,东北风,2级,优
2023-10-13 00:00:00,无锡,多云-阴,19,15,29,1,东北风,1级,优
2023-10-14 00:00:00,无锡,多云,24,14,56,2,西北风,1级,良
2023-10-15 00:00:00,无锡,晴,26,13,59,2,西北风,1级,良
2023-10-16 00:00:00,无锡,晴,27,12,74,2,东北风,1级,良
2023-10-17 00:00:00,无锡,晴,27,13,85,2,东南风,1级,良
2023-10-18 00:00:00,无锡,晴,27,16,68,2,东南风,2级,良
2023-10-19 00:00:00,无锡,晴,28,15,69,2,东北风,1级,良
2023-10-20 00:00:00,无锡,中雨-晴,21,14,35,1,西北风,2级,优
2023-10-21 00:00:00,无锡,晴,21,8,43,1,西北风,1级,优
2023-10-22 00:00:00,无锡,晴,23,9,51,2,东南风,1级,良
2023-10-23 00:00:00,无锡,晴,25,12,44,1,东南风,1级,优
2023-10-24 00:00:00,无锡,晴,27,14,47,1,无持续风向,1级,优
2023-10-25 00:00:00,无锡,晴-阴,26,13,73,2,北风,1级,良
2023-10-26 00:00:00,无锡,多云,28,15,97,2,无持续风向,1级,良
2023-10-27 00:00:00,无锡,多云-阴,24,16,83,2,东北风,2级,良
2023-10-28 00:00:00,无锡,多云,25,12,36,1,东南风,1级,优
2023-10-29 00:00:00,无锡,晴,25,11,45,1,东南风,1级,优
2023-10-30 00:00:00,无锡,晴,26,12,50,1,东北风,1级,优
2023-10-31 00:00:00,无锡,晴,27,14,58,2,东南风,1级,良
2023-11-01 00:00:00,无锡,晴,29,15,57,2,东南风,2级,良
2023-11-02 00:00:00,无锡,晴,27,14,47,1,东南风,2级,优
2023-11-03 00:00:00,无锡,晴,29,15,48,1,东南风,1级,优
2023-11-04 00:00:00,无锡,多云,27,16,56,2,东北风,1级,良
2023-11-05 00:00:00,无锡,阴-多云,29,17,37,1,东南风,3级,优
2023-11-06 00:00:00,无锡,多云-阴,17,10,32,1,西北风,3级,优
2023-11-07 00:00:00,无锡,晴-多云,19,5,52,2,东南风,1级,良
2023-11-08 00:00:00,无锡,晴,22,10,56,2,东南风,2级,良
2023-11-09 00:00:00,无锡,晴-阴,20,13,68,2,东北风,1级,良
2023-11-10 00:00:00,无锡,多云-小雨,16,12,41,1,东北风,2级,优
2023-11-11 00:00:00,无锡,小雨-多云,14,10,31,1,东北风,2级,优
2023-11-12 00:00:00,无锡,多云-晴,11,6,37,1,西北风,2级,优
2023-11-13 00:00:00,无锡,多云-晴,12,4,39,1,西北风,2级,优
2023-11-14 00:00:00,无锡,雾-晴,14,2,50,1,无持续风向,1级,优
2023-11-15 00:00:00,无锡,晴,16,2,88,2,无持续风向,2级,良
2023-11-16 00:00:00,无锡,小雨-晴,14,8,88,2,西北风,2级,良
2023-11-17 00:00:00,无锡,晴,15,6,100,2,西北风,2级,良
2023-11-18 00:00:00,无锡,晴,14,2,46,1,西北风,2级,优
2023-11-19 00:00:00,无锡,晴,19,2,48,1,西南风,1级,优
2023-11-20 00:00:00,无锡,晴,21,3,62,2,东南风,1级,良
2023-11-21 00:00:00,无锡,晴,22,5,81,2,东南风,1级,良
2023-11-22 00:00:00,无锡,雾-多云,23,7,69,2,西南风,1级,良
2023-11-23 00:00:00,无锡,晴,20,9,98,2,西北风,2级,良
2023-11-24 00:00:00,无锡,晴,11,3,53,2,东北风,2级,良
2023-11-25 00:00:00,无锡,晴,15,2,37,1,东南风,1级,优
2023-11-26 00:00:00,无锡,晴,13,5,45,1,西北风,1级,优
2023-11-27 00:00:00,无锡,晴,17,7,81,2,西南风,2级,良
2023-11-28 00:00:00,无锡,晴,16,8,90,2,无持续风向,2级,良
2023-11-29 00:00:00,无锡,阴-多云,19,8,85,2,东南风,2级,良
2023-11-30 00:00:00,无锡,多云,10,4,39,1,西北风,2级,优
2023-12-01 00:00:00,无锡,多云-晴,9,0,48,1,西北风,2级,优
2023-12-02 00:00:00,无锡,晴,11,-2,57,2,东南风,1级,良
2023-12-03 00:00:00,无锡,雾-晴,13,-1,79,2,北风,1级,良
2023-12-04 00:00:00,无锡,多云,13,2,95,2,西南风,1级,良
2023-12-05 00:00:00,无锡,晴,17,1,91,2,东南风,1级,良
2023-12-06 00:00:00,无锡,晴,18,3,85,2,西北风,1级,良
2023-12-07 00:00:00,无锡,晴,19,1,102,3,东南风,1级,轻度污染
2023-12-08 00:00:00,无锡,晴,23,6,65,2,西南风,1级,良
2023-12-09 00:00:00,无锡,多云,22,8,74,2,东南风,1级,良
2023-12-10 00:00:00,无锡,多云,14,11,70,2,东北风,2级,良
2023-12-11 00:00:00,无锡,多云-阴,11,5,21,1,西北风,2级,优
2023-12-12 00:00:00,无锡,小雨-多云,6,4,45,1,西北风,2级,优
2023-12-13 00:00:00,无锡,多云,13,5,55,2,东南风,1级,良
2023-12-14 00:00:00,无锡,阴-霾,20,12,75,2,无持续风向,1级,良
2023-12-15 00:00:00,无锡,阴-雾,12,2,43,1,西北风,3级,优
2023-12-16 00:00:00,无锡,晴-多云,2,-1,43,1,西北风,3级,优
2023-12-17 00:00:00,无锡,晴,1,-3,30,1,西北风,2级,优
2023-12-18 00:00:00,无锡,阴,0,0,33,1,东北风,1级,优
2023-12-19 00:00:00,无锡,雪-雾,3,1,43,1,西北风,2级,优
2023-12-20 00:00:00,无锡,晴,2,-2,69,2,西北风,2级,良
2023-12-21 00:00:00,无锡,晴,-1,-4,42,1,西北风,3级,优
2023-12-22 00:00:00,无锡,晴,-1,-6,42,1,西北风,2级,优
2023-12-23 00:00:00,无锡,阴-多云,3,-3,46,1,无持续风向,1级,优
2023-12-24 00:00:00,无锡,雾-晴,6,-4,78,2,西风,1级,良
2023-12-25 00:00:00,无锡,雾-晴,5,-6,97,2,北风,1级,良
2023-12-26 00:00:00,无锡,雾-霾,10,-3,98,2,东风,1级,良
2023-12-27 00:00:00,无锡,雾-晴,13,1,115,3,无持续风向,1级,轻度污染
2023-12-28 00:00:00,无锡,雾-霾,13,1,149,3,东北风,1级,轻度污染
2023-12-29 00:00:00,无锡,雾-霾,12,5,128,3,东风,2级,轻度污染
2023-12-30 00:00:00,无锡,雾,10,4,110,3,西风,1级,轻度污染
2023-12-31 00:00:00,无锡,霾-雾,8,3,176,4,西北风,2级,中度污染
2024-01-01 00:00:00,无锡,雾-晴,8,-1,130,3,无持续风向,1级,轻度污染
2024-01-02 00:00:00,无锡,雾-晴,11,-1,77,2,东风,1级,良
2024-01-03 00:00:00,无锡,雾-晴,7,-1,88,2,西北风,2级,良
2024-01-04 00:00:00,无锡,雾-霾,11,-2,111,3,南风,1级,轻度污染
2024-01-05 00:00:00,无锡,雾-晴,15,1,99,2,无持续风向,1级,良
2024-01-06 00:00:00,无锡,雾-霾,13,1,164,4,北风,1级,中度污染
2024-01-07 00:00:00,无锡,晴,8,1,106,3,东北风,2级,轻度污染
2024-01-08 00:00:00,无锡,阴,8,1,36,1,东风,2级,优
2024-01-09 00:00:00,无锡,雾-霾,13,1,81,2,西风,2级,良
2024-01-10 00:00:00,无锡,雾-霾,7,-1,111,3,西北风,2级,轻度污染
2024-01-11 00:00:00,无锡,雾-霾,12,-3,99,2,南风,1级,良
2024-01-12 00:00:00,无锡,雾-晴,17,1,97,2,无持续风向,1级,良
2024-01-13 00:00:00,无锡,雾-霾,18,1,126,3,东风,2级,轻度污染
2024-01-14 00:00:00,无锡,雾-霾,20,3,132,3,无持续风向,2级,轻度污染
2024-01-15 00:00:00,无锡,晴,8,1,50,1,东北风,2级,优
2024-01-16 00:00:00,无锡,晴,11,-2,34,1,东风,2级,优
2024-01-17 00:00:00,无锡,晴,17,7,42,1,东南风,2级,优
2024-01-18 00:00:00,无锡,阴-多云,9,6,41,1,东北风,1级,优
2024-01-19 00:00:00,无锡,中雨-雨,7,5,32,1,东北风,2级,优
2024-01-20 00:00:00,无锡,雾-小雨,5,3,44,1,西北风,3级,优
2024-01-21 00:00:00,无锡,阴-雾,3,1,61,2,西北风,2级,良
2024-01-22 00:00:00,无锡,阴-多云,-1,-3,43,1,北风,2级,优
2024-01-23 00:00:00,无锡,晴,-1,-5,31,1,西北风,3级,优
2024-01-24 00:00:00,无锡,晴,4,-4,44,1,西北风,2级,优
2024-01-25 00:00:00,无锡,晴,6,-5,60,2,西风,1级,良
2024-01-26 00:00:00,无锡,雾-晴,6,-5,83,2,西风,1级,良
2024-01-27 00:00:00,无锡,雾-霾,7,-2,110,3,西风,1级,轻度污染
2024-01-28 00:00:00,无锡,雾-晴,10,-1,105,3,西风,1级,轻度污染
2024-01-29 00:00:00,无锡,雾-晴,12,3,109,3,东风,2级,轻度污染
2024-01-30 00:00:00,无锡,雨-雾,10,7,59,2,东风,2级,良
2024-01-31 00:00:00,无锡,雾-阴,10,9,38,1,东风,1级,优
2024-02-01 00:00:00,无锡,阴-中雨,9,3,26,1,东北风,2级,优
2024-02-02 00:00:00,无锡,中雨-阴,4,1,29,1,东北风,2级,优
2024-02-03 00:00:00,无锡,雨-阴,4,2,21,1,北风,2级,优
2024-02-04 00:00:00,无锡,阴,3,1,35,1,西北风,2级,优
2024-02-05 00:00:00,无锡,多云-雾,1,0,46,1,西北风,3级,优
2024-02-06 00:00:00,无锡,阴,2,1,74,2,西北风,1级,良
2024-02-07 00:00:00,无锡,晴-多云,6,1,54,2,北风,1级,良
2024-02-08 00:00:00,无锡,霾-晴,7,1,81,2,西北风,1级,良
2024-02-09 00:00:00,无锡,雾-霾,10,-2,144,3,西风,1级,轻度污染
2024-02-10 00:00:00,无锡,雾-晴,14,1,154,4,西风,2级,中度污染
2024-02-11 00:00:00,无锡,雾-晴,15,2,117,3,西风,2级,轻度污染
2024-02-12 00:00:00,无锡,雾-晴,18,1,79,2,东南风,2级,良
2024-02-13 00:00:00,无锡,晴-阴,19,7,46,1,东南风,1级,优
2024-02-14 00:00:00,无锡,雾-晴,23,6,43,1,南风,1级,优
2024-02-15 00:00:00,无锡,阴-雾,14,4,66,2,北风,2级,良
2024-02-16 00:00:00,无锡,晴,11,-1,26,1,东南风,1级,优
2024-02-17 00:00:00,无锡,晴,17,4,28,1,东南风,2级,优
2024-02-18 00:00:00,无锡,多云-晴,24,12,28,1,东南风,2级,优
2024-02-19 00:00:00,无锡,雾-多云,18,6,37,1,东北风,1级,优
2024-02-20 00:00:00,无锡,雾-阴,7,5,18,1,东北风,3级,优
2024-02-21 00:00:00,无锡,雨夹雪-雨,7,1,15,1,北风,2级,优
2024-02-22 00:00:00,无锡,雾-阴,1,0,26,1,西北风,2级,优
2024-02-23 00:00:00,无锡,雪-阴,1,-1,39,1,西北风,2级,优
2024-02-24 00:00:00,无锡,阴,0,0,49,1,西北风,2级,优
2024-02-25 00:00:00,无锡,多云,4,-1,67,2,西北风,2级,良
2024-02-26 00:00:00,无锡,霾-晴,9,1,89,2,东北风,2级,良
2024-02-27 00:00:00,无锡,晴,9,2,57,2,无持续风向,1级,良
2024-02-28 00:00:00,无锡,多云-阴,6,1,48,1,西北风,1级,优
2024-02-29 00:00:00,无锡,小雨-阴,5,4,23,1,西风,2级,优
2024-03-01 00:00:00,无锡,晴,6,0,47,1,东北风,2级,优
2024-03-02 00:00:00,无锡,晴,9,-3,53,2,南风,1级,良
2024-03-03 00:00:00,无锡,雾-晴,15,1,64,2,东南风,1级,良
2024-03-04 00:00:00,无锡,晴-阴,12,7,47,1,东南风,2级,优
2024-03-05 00:00:00,无锡,阴,10,7,31,1,西北风,2级,优
2024-03-06 00:00:00,无锡,晴,10,5,54,2,北风,2级,良
2024-03-07 00:00:00,无锡,雾-晴,13,1,61,2,无持续风向,1级,良
2024-03-08 00:00:00,无锡,雾-晴,12,2,85,2,西北风,2级,良
2024-03-09 00:00:00,无锡,雾-晴,14,2,80,2,东风,2级,良
2024-03-10 00:00:00,无锡,雾-晴,16,3,65,2,东风,2级,良
2024-03-11 00:00:00,无锡,阴-晴,19,8,50,1,西南风,1级,优
2024-03-12 00:00:00,无锡,晴-多云,16,5,83,2,无持续风向,1级,良
2024-03-13 00:00:00,无锡,晴,17,1,49,1,东南风,2级,优
2024-03-14 00:00:00,无锡,阴,15,9,56,2,东风,1级,良
2024-03-15 00:00:00,无锡,多云,20,5,64,2,东风,2级,良
2024-03-16 00:00:00,无锡,阴-晴,23,12,42,1,东南风,2级,优
2024-03-17 00:00:00,无锡,阴-雾,16,7,79,2,东北风,2级,良
2024-03-18 00:00:00,无锡,晴-多云,11,5,70,2,东北风,2级,良
2024-03-19 00:00:00,无锡,雾-晴,18,5,71,2,西风,1级,良
2024-03-20 00:00:00,无锡,晴,19,3,96,2,无持续风向,2级,良
2024-03-21 00:00:00,无锡,晴,22,6,68,2,东南风,2级,良
2024-03-22 00:00:00,无锡,晴,26,13,61,2,南风,2级,良
2024-03-23 00:00:00,无锡,晴-阴,23,14,79,2,东风,2级,良
2024-03-24 00:00:00,无锡,雾-阴,18,13,74,2,东北风,1级,良
2024-03-25 00:00:00,无锡,阴-雾,15,10,50,1,西北风,2级,优
2024-03-26 00:00:00,无锡,雾-多云,16,8,29,1,西北风,2级,优
2024-03-27 00:00:00,无锡,雾-多云,14,9,51,2,东风,2级,良
2024-03-28 00:00:00,无锡,雾-多云,15,10,43,1,西风,2级,优
2024-03-29 00:00:00,无锡,雾-晴,28,11,48,1,南风,2级,优
2024-03-30 00:00:00,无锡,雾-多云,31,12,62,2,无持续风向,1级,良
2024-03-31 00:00:00,无锡,雾-多云,21,12,74,2,东风,2级,良
2024-04-01 00:00:00,无锡,雾-多云,27,11,78,2,东南风,2级,良
2024-04-02 00:00:00,无锡,阴,21,16,29,1,东南风,2级,优
2024-04-03 00:00:00,无锡,雾-阴,20,11,31,1,西北风,3级,优
2024-04-04 00:00:00,无锡,多云,19,10,55,2,东北风,2级,良
2024-04-05 00:00:00,无锡,晴,19,8,49,1,东风,2级,优
2024-04-06 00:00:00,无锡,阴,17,11,47,1,东风,2级,优
2024-04-07 00:00:00,无锡,小雨-雾,14,12,42,1,东风,2级,优
2024-04-08 00:00:00,无锡,雨-多云,15,11,29,1,东风,2级,优
2024-04-09 00:00:00,无锡,雾-晴,24,9,63,2,东风,1级,良
2024-04-10 00:00:00,无锡,多云-晴,23,11,57,2,东南风,2级,良
2024-04-11 00:00:00,无锡,阴,24,14,54,2,东风,2级,良
2024-04-12 00:00:00,无锡,阴,18,16,39,1,东风,2级,优
2024-04-13 00:00:00,无锡,雾,19,15,31,1,东风,2级,优
2024-04-14 00:00:00,无锡,阴,23,16,29,1,东南风,2级,优
2024-04-15 00:00:00,无锡,雾-晴,27,18,56,2,无持续风向,1级,良
2024-04-16 00:00:00,无锡,雾-多云,25,18,70,2,东风,2级,良
2024-04-17 00:00:00,无锡,阴,18,12,30,1,东风,2级,优
2024-04-18 00:00:00,无锡,雾-晴,24,7,76,2,无持续风向,1级,良
2024-04-19 00:00:00,无锡,多云-阴,23,12,80,2,东南风,2级,良
2024-04-20 00:00:00,无锡,阴,22,16,42,1,西风,2级,优
2024-04-21 00:00:00,无锡,阴-多云,20,14,39,1,东北风,2级,优
2024-04-22 00:00:00,无锡,雾-多云,24,15,46,1,东风,2级,优
2024-04-23 00:00:00,无锡,雾-多云,23,15,41,1,东风,2级,优
2024-04-24 00:00:00,无锡,晴,26,11,58,2,无持续风向,1级,良
2024-04-25 00:00:00,无锡,晴-阴,26,15,48,1,东南风,2级,优
2024-04-26 00:00:00,无锡,多云,23,17,42,1,东风,2级,优
2024-04-27 00:00:00,无锡,雾-阴,22,17,39,1,东风,2级,优
2024-04-28 00:00:00,无锡,阴,20,17,39,1,东风,2级,优
2024-04-29 00:00:00,无锡,阴-晴,24,16,33,1,西北风,2级,优
2024-04-30 00:00:00,无锡,阴,16,12,38,1,东北风,2级,优
2024-05-01 00:00:00,无锡,多云-晴,22,10,44,1,西北风,2级,优
2024-05-02 00:00:00,无锡,多云,21,9,36,1,东风,2级,优
