time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
2022-03-29 00:00:00,宜兴,多云,19,12,49,1,东南风,3级,优
2022-03-30 00:00:00,宜兴,多云-小雨,24,11,62,2,北风,2级,良
2022-03-31 00:00:00,宜兴,阴-多云,13,7,52,2,东北风,2级,良
2022-04-01 00:00:00,宜兴,多云,14,4,37,1,东北风,2级,优
2022-04-02 00:00:00,宜兴,多云,16,6,59,2,东北风,1级,良
2022-04-03 00:00:00,宜兴,晴-多云,14,6,56,2,东南风,2级,良
2022-04-04 00:00:00,宜兴,多云,17,11,45,1,东南风,3级,优
2022-04-05 00:00:00,宜兴,多云,17,9,62,2,东南风,2级,良
2022-04-06 00:00:00,宜兴,雾-多云,24,11,74,2,东南风,2级,良
2022-04-07 00:00:00,宜兴,晴-多云,27,13,72,2,东南风,2级,良
2022-04-08 00:00:00,宜兴,多云,27,14,87,2,东南风,2级,良
2022-04-09 00:00:00,宜兴,多云,29,16,67,2,东南风,2级,良
2022-04-10 00:00:00,宜兴,雾-多云,27,17,71,2,东南风,2级,良
2022-04-11 00:00:00,宜兴,雾-多云,30,19,68,2,东南风,2级,良
2022-04-12 00:00:00,宜兴,雾-小雨,31,14,86,2,东风,2级,良
2022-04-13 00:00:00,宜兴,大雨-中雨,14,12,34,1,东北风,3级,优
2022-04-14 00:00:00,宜兴,雾-多云,15,12,32,1,西北风,3级,优
2022-04-15 00:00:00,宜兴,多云,18,9,36,1,东北风,3级,优
2022-04-16 00:00:00,宜兴,多云,17,8,58,2,东北风,2级,良
2022-04-17 00:00:00,宜兴,多云,19,13,61,2,东南风,2级,良
2022-04-18 00:00:00,宜兴,多云,22,12,61,2,西南风,2级,良
2022-04-19 00:00:00,宜兴,多云,24,11,75,2,西风,2级,良
2022-04-20 00:00:00,宜兴,多云,24,15,86,2,东南风,2级,良
2022-04-21 00:00:00,宜兴,晴-多云,25,15,55,2,南风,2级,良
2022-04-22 00:00:00,宜兴,多云-暴雨,29,19,61,2,南风,2级,良
2022-04-23 00:00:00,宜兴,小雨-多云,23,16,51,2,东南风,2级,良
2022-04-24 00:00:00,宜兴,多云-中雨,23,19,33,1,东南风,3级,优
2022-04-25 00:00:00,宜兴,大雨-中雨,21,19,33,1,东南风,2级,优
2022-04-26 00:00:00,宜兴,雾-多云,21,15,29,1,西北风,3级,优
2022-04-27 00:00:00,宜兴,雾-多云,21,13,46,1,东风,3级,优
2022-04-28 00:00:00,宜兴,小雨-中雨,19,13,72,2,东风,3级,良
2022-04-29 00:00:00,宜兴,多云,15,10,35,1,东北风,3级,优
2022-04-30 00:00:00,宜兴,多云,17,12,48,1,东北风,2级,优
2022-05-01 00:00:00,宜兴,多云,20,13,72,2,西北风,2级,良
2022-05-02 00:00:00,宜兴,多云,25,14,58,2,西南风,2级,良
2022-05-03 00:00:00,宜兴,晴-多云,27,14,53,2,东南风,2级,良
2022-05-04 00:00:00,宜兴,多云,27,15,68,2,东南风,3级,良
2022-05-05 00:00:00,宜兴,晴-多云,27,18,63,2,东南风,3级,良
2022-05-06 00:00:00,宜兴,雾-多云,29,18,52,2,东南风,2级,良
2022-05-07 00:00:00,宜兴,多云,27,17,44,1,东风,3级,优
2022-05-08 00:00:00,宜兴,多云,25,15,43,1,东风,3级,优
2022-05-09 00:00:00,宜兴,多云,21,16,39,1,东风,3级,优
2022-05-10 00:00:00,宜兴,多云,19,16,48,1,东风,3级,优
2022-05-11 00:00:00,宜兴,多云,21,17,43,1,东北风,2级,优
2022-05-12 00:00:00,宜兴,小雨,21,16,45,1,东北风,2级,优
2022-05-13 00:00:00,宜兴,雾-多云,19,12,36,1,东北风,2级,优
2022-05-14 00:00:00,宜兴,雾-多云,21,15,48,1,东北风,2级,优
2022-05-15 00:00:00,宜兴,多云,23,15,50,1,南风,2级,优
2022-05-16 00:00:00,宜兴,多云,26,14,49,1,西南风,2级,优
2022-05-17 00:00:00,宜兴,晴-多云,28,17,58,2,西南风,2级,良
2022-05-18 00:00:00,宜兴,多云,28,18,76,2,东南风,3级,良
2022-05-19 00:00:00,宜兴,多云-小雨,22,19,57,2,东南风,3级,良
2022-05-20 00:00:00,宜兴,多云,22,16,73,2,东南风,2级,良
2022-05-21 00:00:00,宜兴,多云,26,17,87,2,东南风,2级,良
2022-05-22 00:00:00,宜兴,多云,27,20,48,1,东南风,3级,优
2022-05-23 00:00:00,宜兴,多云,26,18,47,1,东南风,3级,优
2022-05-24 00:00:00,宜兴,多云,24,19,34,1,东南风,3级,优
2022-05-25 00:00:00,宜兴,雾-多云,27,19,46,1,东南风,2级,优
2022-05-26 00:00:00,宜兴,雾-多云,25,19,67,2,东风,2级,良
2022-05-27 00:00:00,宜兴,多云,30,22,85,2,东南风,2级,良
2022-05-28 00:00:00,宜兴,多云-小雨,26,21,61,2,东南风,2级,良
2022-05-29 00:00:00,宜兴,多云,27,22,32,1,西南风,2级,优
2022-05-30 00:00:00,宜兴,小雨-多云,31,18,39,1,北风,3级,优
2022-05-31 00:00:00,宜兴,多云-小雨,29,21,42,1,东南风,3级,优
2022-06-01 00:00:00,宜兴,多云,30,22,51,2,西南风,2级,良
2022-06-02 00:00:00,宜兴,多云,30,21,73,2,东南风,3级,良
2022-06-03 00:00:00,宜兴,雾-小雨,26,23,31,1,东南风,3级,优
2022-06-04 00:00:00,宜兴,中雨-大雨,27,23,32,1,东南风,2级,优
2022-06-05 00:00:00,宜兴,暴雨-多云,25,19,30,1,西北风,2级,优
2022-06-06 00:00:00,宜兴,多云,32,20,55,2,西风,2级,良
2022-06-07 00:00:00,宜兴,多云,29,18,45,1,北风,2级,优
2022-06-08 00:00:00,宜兴,多云,28,20,51,2,东南风,3级,良
2022-06-09 00:00:00,宜兴,多云,29,23,67,2,东南风,3级,良
2022-06-10 00:00:00,宜兴,多云,26,21,37,1,东南风,3级,优
2022-06-11 00:00:00,宜兴,多云,23,21,41,1,东南风,3级,优
2022-06-12 00:00:00,宜兴,阴-小雨,24,20,36,1,东南风,3级,优
2022-06-13 00:00:00,宜兴,小雨-多云,27,20,40,1,东南风,2级,优
2022-06-14 00:00:00,宜兴,雾-多云,31,21,54,2,西南风,2级,良
2022-06-15 00:00:00,宜兴,晴-多云,32,23,62,2,西南风,2级,良
2022-06-16 00:00:00,宜兴,多云,33,24,86,2,东南风,2级,良
2022-06-17 00:00:00,宜兴,多云,34,24,62,2,东南风,2级,良
2022-06-18 00:00:00,宜兴,多云,33,25,84,2,东南风,2级,良
2022-06-19 00:00:00,宜兴,多云,32,25,73,2,东南风,2级,良
2022-06-20 00:00:00,宜兴,多云,33,24,47,1,东南风,2级,优
2022-06-21 00:00:00,宜兴,多云,32,26,45,1,东南风,2级,优
2022-06-22 00:00:00,宜兴,多云,34,28,27,1,西南风,2级,优
2022-06-23 00:00:00,宜兴,多云-大雨,36,26,26,1,西南风,3级,优
2022-06-24 00:00:00,宜兴,小雨,26,25,28,1,西南风,3级,优
2022-06-25 00:00:00,宜兴,小雨-多云,33,27,32,1,西南风,2级,优
2022-06-26 00:00:00,宜兴,多云,35,28,64,2,东南风,2级,良
2022-06-27 00:00:00,宜兴,多云,38,28,35,1,西南风,3级,优
2022-06-28 00:00:00,宜兴,阴-大雨,36,26,33,1,西南风,3级,优
2022-06-29 00:00:00,宜兴,多云-中雨,33,26,28,1,南风,2级,优
2022-06-30 00:00:00,宜兴,多云,29,26,28,1,东南风,2级,优
2022-07-01 00:00:00,宜兴,多云,32,25,25,1,东南风,4级,优
2022-07-02 00:00:00,宜兴,多云,33,26,25,1,东南风,4级,优
2022-07-03 00:00:00,宜兴,多云,33,26,30,1,东南风,3级,优
2022-07-04 00:00:00,宜兴,多云,34,26,40,1,东南风,3级,优
2022-07-05 00:00:00,宜兴,多云,34,29,42,1,东南风,3级,优
2022-07-06 00:00:00,宜兴,多云,37,28,34,1,西南风,2级,优
2022-07-07 00:00:00,宜兴,多云,35,28,34,1,西南风,2级,优
2022-07-08 00:00:00,宜兴,多云,38,28,32,1,西南风,2级,优
2022-07-09 00:00:00,宜兴,多云,36,28,38,1,西南风,2级,优
2022-07-10 00:00:00,宜兴,多云,38,29,39,1,西南风,2级,优
2022-07-11 00:00:00,宜兴,多云,37,28,51,2,东南风,2级,良
2022-07-12 00:00:00,宜兴,多云,40,30,47,1,东南风,2级,优
2022-07-13 00:00:00,宜兴,多云,40,29,47,1,西南风,2级,优
2022-07-14 00:00:00,宜兴,多云,40,29,48,1,西南风,2级,优
2022-07-15 00:00:00,宜兴,小雨-多云,38,29,50,1,西风,2级,优
2022-07-16 00:00:00,宜兴,雾-多云,33,28,52,2,西北风,2级,良
2022-07-17 00:00:00,宜兴,雾-小雨,37,26,43,1,西南风,3级,优
2022-07-18 00:00:00,宜兴,小雨-多云,32,25,33,1,西风,3级,优
2022-07-19 00:00:00,宜兴,多云,31,25,51,2,东南风,2级,良
2022-07-20 00:00:00,宜兴,多云,39,24,28,1,西南风,3级,优
2022-07-21 00:00:00,宜兴,小雨-多云,30,23,31,1,西北风,2级,优
2022-07-22 00:00:00,宜兴,多云,35,24,53,2,西南风,1级,良
2022-07-23 00:00:00,宜兴,多云,36,23,40,1,西风,3级,优
2022-07-24 00:00:00,宜兴,多云,34,24,49,1,西北风,2级,优
2022-07-25 00:00:00,宜兴,多云,36,24,56,2,东南风,2级,良
2022-07-26 00:00:00,宜兴,小雨-多云,34,23,35,1,东南风,2级,优
2022-07-27 00:00:00,宜兴,多云,35,27,44,1,东南风,1级,优
2022-07-28 00:00:00,宜兴,多云,36,26,55,2,东南风,2级,良
2022-07-29 00:00:00,宜兴,晴-多云,35,25,30,1,东南风,3级,优
2022-07-30 00:00:00,宜兴,多云,37,26,31,1,东风,2级,优
2022-07-31 00:00:00,宜兴,多云,36,27,27,1,西北风,2级,优
2022-08-01 00:00:00,宜兴,多云,38,27,31,1,西北风,2级,优
2022-08-02 00:00:00,宜兴,多云,36,28,66,2,东南风,2级,良
2022-08-03 00:00:00,宜兴,晴-多云,36,28,43,1,东南风,3级,优
2022-08-04 00:00:00,宜兴,多云,37,29,43,1,东南风,2级,优
2022-08-05 00:00:00,宜兴,小雨-多云,38,29,52,2,南风,2级,良
2022-08-06 00:00:00,宜兴,多云,38,28,36,1,南风,2级,优
2022-08-07 00:00:00,宜兴,多云,37,28,36,1,东南风,2级,优
2022-08-08 00:00:00,宜兴,多云,37,28,42,1,东南风,2级,优
2022-08-09 00:00:00,宜兴,多云,38,28,43,1,东南风,2级,优
2022-08-10 00:00:00,宜兴,多云,39,29,54,2,西南风,2级,良
2022-08-11 00:00:00,宜兴,多云,39,29,42,1,西南风,2级,优
2022-08-12 00:00:00,宜兴,多云,39,29,43,1,南风,2级,优
2022-08-13 00:00:00,宜兴,多云,40,30,43,1,西南风,2级,优
2022-08-14 00:00:00,宜兴,多云,40,30,75,2,东南风,2级,良
2022-08-15 00:00:00,宜兴,多云,40,29,40,1,西南风,2级,优
2022-08-16 00:00:00,宜兴,多云-中雨,39,27,45,1,西风,2级,优
2022-08-17 00:00:00,宜兴,多云,33,27,49,1,东风,2级,优
2022-08-18 00:00:00,宜兴,多云,36,29,68,2,东南风,3级,良
2022-08-19 00:00:00,宜兴,多云,39,30,44,1,西南风,2级,优
2022-08-20 00:00:00,宜兴,多云,39,27,51,2,西北风,2级,良
2022-08-21 00:00:00,宜兴,多云,37,29,43,1,东南风,2级,优
2022-08-22 00:00:00,宜兴,多云,39,28,38,1,西南风,2级,优
2022-08-23 00:00:00,宜兴,多云-小雨,40,25,43,1,北风,2级,优
2022-08-24 00:00:00,宜兴,多云,30,26,36,1,东北风,3级,优
2022-08-25 00:00:00,宜兴,多云-中雨,33,26,49,1,东北风,2级,优
2022-08-26 00:00:00,宜兴,多云-大雨,31,24,48,1,东北风,1级,优
2022-08-27 00:00:00,宜兴,小雨-多云,26,24,34,1,东北风,2级,优
2022-08-28 00:00:00,宜兴,多云,28,24,30,1,东南风,4级,优
2022-08-29 00:00:00,宜兴,多云,33,25,50,1,东南风,2级,优
2022-08-30 00:00:00,宜兴,阴-小雨,26,22,48,1,西北风,2级,优
2022-08-31 00:00:00,宜兴,雾-多云,25,20,34,1,西北风,2级,优
2022-09-01 00:00:00,宜兴,多云,30,21,52,2,东北风,2级,良
2022-09-02 00:00:00,宜兴,雾-多云,28,22,36,1,东北风,3级,优
2022-09-03 00:00:00,宜兴,小雨,25,24,23,1,西北风,3级,优
2022-09-04 00:00:00,宜兴,小雨-多云,26,23,23,1,北风,3级,优
2022-09-05 00:00:00,宜兴,多云,30,20,32,1,西北风,4级,优
2022-09-06 00:00:00,宜兴,晴-多云,31,22,71,2,南风,2级,良
2022-09-07 00:00:00,宜兴,雾-多云,36,22,96,2,西南风,1级,良
2022-09-08 00:00:00,宜兴,多云,31,22,79,2,东北风,2级,良
2022-09-09 00:00:00,宜兴,多云-晴,30,19,41,1,东风,2级,优
2022-09-10 00:00:00,宜兴,多云,29,21,57,2,东风,2级,良
2022-09-11 00:00:00,宜兴,多云,30,21,47,1,东南风,2级,优
2022-09-12 00:00:00,宜兴,雾-中雨,32,21,39,1,东北风,2级,优
2022-09-13 00:00:00,宜兴,中雨-小雨,23,21,21,1,东北风,3级,优
2022-09-14 00:00:00,宜兴,小雨-暴雨,25,22,18,1,北风,3级,优
2022-09-15 00:00:00,宜兴,小雨-多云,23,21,18,1,西风,4级,优
2022-09-16 00:00:00,宜兴,雾-多云,29,21,35,1,西南风,2级,优
2022-09-17 00:00:00,宜兴,多云,31,21,36,1,北风,2级,优
2022-09-18 00:00:00,宜兴,雾-多云,30,21,38,1,北风,2级,优
2022-09-19 00:00:00,宜兴,雾-多云,30,18,46,1,北风,3级,优
2022-09-20 00:00:00,宜兴,多云,26,17,40,1,东北风,3级,优
2022-09-21 00:00:00,宜兴,多云,25,17,38,1,东风,2级,优
2022-09-22 00:00:00,宜兴,多云,27,19,53,2,东南风,2级,良
2022-09-23 00:00:00,宜兴,多云,28,17,62,2,北风,3级,良
2022-09-24 00:00:00,宜兴,多云,24,18,39,1,东风,2级,优
2022-09-25 00:00:00,宜兴,多云-小雨,25,18,37,1,东风,2级,优
2022-09-26 00:00:00,宜兴,多云,22,17,36,1,东风,3级,优
2022-09-27 00:00:00,宜兴,雾-多云,26,19,39,1,东风,3级,优
2022-09-28 00:00:00,宜兴,小雨-多云,21,19,41,1,东北风,2级,优
2022-09-29 00:00:00,宜兴,雾-多云,26,21,53,2,东南风,2级,良
2022-09-30 00:00:00,宜兴,多云,27,23,39,1,东南风,2级,优
2022-10-01 00:00:00,宜兴,多云,30,25,63,2,东南风,3级,良
2022-10-02 00:00:00,宜兴,雾-多云,33,26,62,2,东南风,2级,良
2022-10-03 00:00:00,宜兴,晴-多云,35,21,52,2,南风,2级,良
2022-10-04 00:00:00,宜兴,阴-多云,22,15,26,1,北风,4级,优
2022-10-05 00:00:00,宜兴,多云-小雨,18,14,23,1,东北风,3级,优
2022-10-06 00:00:00,宜兴,小雨-中雨,15,13,19,1,东北风,3级,优
2022-10-07 00:00:00,宜兴,雾-多云,18,14,27,1,东北风,2级,优
2022-10-08 00:00:00,宜兴,小雨-中雨,18,14,38,1,东南风,2级,优
2022-10-09 00:00:00,宜兴,雾-晴,20,9,39,1,西北风,3级,优
2022-10-10 00:00:00,宜兴,晴-多云,19,8,33,1,西北风,3级,优
2022-10-11 00:00:00,宜兴,多云,20,11,50,1,东北风,2级,优
2022-10-12 00:00:00,宜兴,多云,20,11,40,1,东风,3级,优
2022-10-13 00:00:00,宜兴,多云,22,13,43,1,东风,3级,优
2022-10-14 00:00:00,宜兴,雾-多云,24,12,42,1,东北风,2级,优
2022-10-15 00:00:00,宜兴,雾-多云,23,13,44,1,东北风,2级,优
2022-10-16 00:00:00,宜兴,多云,25,13,56,2,东北风,2级,良
2022-10-17 00:00:00,宜兴,雾-多云,22,9,39,1,东北风,3级,优
2022-10-18 00:00:00,宜兴,晴-多云,20,8,32,1,东北风,2级,优
2022-10-19 00:00:00,宜兴,晴-多云,19,10,42,1,东风,2级,优
2022-10-20 00:00:00,宜兴,多云,21,13,43,1,东南风,3级,优
2022-10-21 00:00:00,宜兴,多云,23,14,43,1,东南风,2级,优
2022-10-22 00:00:00,宜兴,多云,25,14,92,2,西北风,2级,良
2022-10-23 00:00:00,宜兴,多云,23,10,42,1,东北风,3级,优
2022-10-24 00:00:00,宜兴,多云,21,11,59,2,东风,2级,良
2022-10-25 00:00:00,宜兴,多云,20,14,38,1,东南风,3级,优
2022-10-26 00:00:00,宜兴,小雨-中雨,18,15,39,1,东南风,3级,优
2022-10-27 00:00:00,宜兴,多云,19,14,23,1,东北风,3级,优
2022-10-28 00:00:00,宜兴,多云,19,13,38,1,东北风,3级,优
2022-10-29 00:00:00,宜兴,多云,20,12,35,1,东北风,2级,优
2022-10-30 00:00:00,宜兴,多云,21,14,44,1,东北风,2级,优
2022-10-31 00:00:00,宜兴,晴-多云,23,11,34,1,东北风,2级,优
2022-11-01 00:00:00,宜兴,雾-多云,22,10,59,2,东北风,3级,良
2022-11-02 00:00:00,宜兴,多云,20,10,58,2,东风,2级,良
2022-11-03 00:00:00,宜兴,晴-多云,21,12,45,1,东北风,2级,优
2022-11-04 00:00:00,宜兴,雾-多云,18,8,29,1,东北风,3级,优
2022-11-05 00:00:00,宜兴,多云,17,7,46,1,东风,2级,优
2022-11-06 00:00:00,宜兴,多云,19,11,51,2,东南风,3级,良
2022-11-07 00:00:00,宜兴,多云,21,11,57,2,东南风,2级,良
2022-11-08 00:00:00,宜兴,雾-多云,21,13,83,2,东南风,2级,良
2022-11-09 00:00:00,宜兴,雾-多云,21,14,43,1,东南风,3级,优
2022-11-10 00:00:00,宜兴,多云,24,17,73,2,东南风,2级,良
2022-11-11 00:00:00,宜兴,阴-多云,23,18,38,1,东南风,3级,优
2022-11-12 00:00:00,宜兴,多云-小雨,26,13,38,1,西北风,3级,优
2022-11-13 00:00:00,宜兴,多云,14,10,26,1,北风,3级,优
2022-11-14 00:00:00,宜兴,小雨-多云,11,7,46,1,西北风,2级,优
2022-11-15 00:00:00,宜兴,多云,16,5,71,2,西北风,1级,良
2022-11-16 00:00:00,宜兴,小雨-中雨,15,12,108,3,东南风,2级,轻度
2022-11-17 00:00:00,宜兴,小雨-中雨,15,13,34,1,东风,2级,优
2022-11-18 00:00:00,宜兴,小雨-中雨,17,14,32,1,东北风,2级,优
2022-11-19 00:00:00,宜兴,小雨-多云,17,14,45,1,西北风,2级,优
2022-11-20 00:00:00,宜兴,多云,19,10,45,1,西北风,2级,优
2022-11-21 00:00:00,宜兴,雾-中雨,19,14,58,2,东南风,2级,良
2022-11-22 00:00:00,宜兴,小雨-多云,16,13,26,1,西北风,3级,优
2022-11-23 00:00:00,宜兴,雾-多云,17,11,33,1,北风,2级,优
2022-11-24 00:00:00,宜兴,雾-多云,18,12,40,1,东南风,2级,优
2022-11-25 00:00:00,宜兴,多云,19,12,60,2,南风,2级,良
2022-11-26 00:00:00,宜兴,多云,21,13,73,2,东北风,2级,良
2022-11-27 00:00:00,宜兴,雾-多云,21,15,44,1,东南风,3级,优
2022-11-28 00:00:00,宜兴,小雨-中雨,19,12,36,1,南风,3级,优
2022-11-29 00:00:00,宜兴,大雨-雨夹雪,13,1,29,1,北风,4级,优
2022-11-30 00:00:00,宜兴,多云,2,0,27,1,西北风,4级,优
2022-12-01 00:00:00,宜兴,多云,3,0,35,1,西北风,2级,优
2022-12-02 00:00:00,宜兴,多云,6,4,48,1,东风,2级,优
2022-12-03 00:00:00,宜兴,小雨,6,5,60,2,西北风,2级,良
2022-12-04 00:00:00,宜兴,小雨,8,4,37,1,东北风,3级,优
2022-12-05 00:00:00,宜兴,多云,9,0,34,1,北风,2级,优
2022-12-06 00:00:00,宜兴,雾-多云,10,3,67,2,东风,2级,良
2022-12-07 00:00:00,宜兴,雾-小雨,9,7,99,2,东风,2级,良
2022-12-08 00:00:00,宜兴,多云-中雨,11,8,108,3,东南风,1级,轻度
2022-12-09 00:00:00,宜兴,小雨-多云,10,8,109,3,西北风,2级,轻度
2022-12-10 00:00:00,宜兴,雾-多云,11,3,86,2,西北风,3级,良
2022-12-11 00:00:00,宜兴,多云,9,2,38,1,北风,3级,优
2022-12-12 00:00:00,宜兴,雾-多云,9,0,65,2,西北风,3级,良
2022-12-13 00:00:00,宜兴,晴-多云,12,0,97,2,西北风,3级,良
2022-12-14 00:00:00,宜兴,晴-多云,8,1,77,2,东北风,2级,良
2022-12-15 00:00:00,宜兴,晴-多云,10,6,76,2,东南风,3级,良
2022-12-16 00:00:00,宜兴,小雨-雨夹雪,9,0,65,2,东北风,3级,良
2022-12-17 00:00:00,宜兴,多云,4,-3,52,2,西北风,4级,良
2022-12-18 00:00:00,宜兴,晴-多云,5,-1,57,2,西风,3级,良
2022-12-19 00:00:00,宜兴,晴-多云,8,-2,61,2,东南风,2级,良
2022-12-20 00:00:00,宜兴,雾-多云,10,1,67,2,东南风,3级,良
2022-12-21 00:00:00,宜兴,晴,11,2,97,2,西风,2级,良
2022-12-22 00:00:00,宜兴,晴,9,0,75,2,西北风,2级,良
2022-12-23 00:00:00,宜兴,晴,6,-3,40,1,西风,1级,优
2022-12-24 00:00:00,宜兴,晴,5,-4,58,2,西风,1级,良
2022-12-25 00:00:00,宜兴,晴,6,-5,71,2,北风,1级,良
2022-12-26 00:00:00,宜兴,多云-霾,6,-1,93,2,北风,0级,良
2022-12-27 00:00:00,宜兴,雾,7,-1,122,3,北风,1级,轻度污染
2022-12-28 00:00:00,宜兴,霾,7,4,192,4,西风,1级,中度污染
2022-12-29 00:00:00,宜兴,霾-雾,5,1,100,2,北风,0级,良
2022-12-30 00:00:00,宜兴,雾-多云,8,0,71,2,北风,0级,良
2022-12-31 00:00:00,宜兴,雾,8,-2,124,3,北风,0级,轻度污染
2023-01-01 00:00:00,宜兴,雾-小雨,6,4,144,3,东南风,2级,轻度
2023-01-02 00:00:00,宜兴,霾-多云,8,5,130,3,北风,0级,轻度污染
2023-01-03 00:00:00,宜兴,晴-霾,9,0,47,1,北风,0级,优
2023-01-04 00:00:00,宜兴,晴,9,-1,86,2,东风,1级,良
2023-01-05 00:00:00,宜兴,雾,12,5,86,2,东南风,1级,良
2023-01-06 00:00:00,宜兴,雾-霾,15,4,149,3,西风,1级,轻度污染
2023-01-07 00:00:00,宜兴,雾-霾,14,2,138,3,无持续风向,1级,轻度污染
2023-01-08 00:00:00,宜兴,雾-霾,15,2,115,3,东南风,1级,轻度污染
2023-01-09 00:00:00,宜兴,雾,18,2,133,3,北风,1级,轻度污染
2023-01-10 00:00:00,宜兴,晴,10,4,47,1,东风,1级,优
2023-01-11 00:00:00,宜兴,雾-晴,13,5,58,2,东南风,1级,良
2023-01-12 00:00:00,宜兴,雾-霾,17,9,41,1,东南风,1级,优
2023-01-13 00:00:00,宜兴,阴,16,13,51,2,北风,0级,良
2023-01-14 00:00:00,宜兴,阴-雨,14,1,19,1,无持续风向,1级,优
2023-01-15 00:00:00,宜兴,雪-阴,1,-2,29,1,西北风,2级,优
2023-01-16 00:00:00,宜兴,晴,2,-3,51,2,西风,1级,良
2023-01-17 00:00:00,宜兴,阴-晴,6,1,63,2,西风,1级,良
2023-01-18 00:00:00,宜兴,晴,8,0,84,2,西风,1级,良
2023-01-19 00:00:00,宜兴,雾-晴,9,-1,88,2,无持续风向,1级,良
2023-01-20 00:00:00,宜兴,晴-霾,9,3,96,2,无持续风向,1级,良
2023-01-21 00:00:00,宜兴,多云-晴,10,4,69,2,东风,2级,良
2023-01-22 00:00:00,宜兴,雾-多云,7,5,63,2,西北风,1级,良
2023-01-23 00:00:00,宜兴,多云-雨,7,2,32,1,西风,1级,优
2023-01-24 00:00:00,宜兴,晴-多云,1,-3,48,1,西风,2级,优
2023-01-25 00:00:00,宜兴,晴,0,-7,26,1,东南风,2级,优
2023-01-26 00:00:00,宜兴,雾-晴,7,-4,61,2,无持续风向,1级,良
2023-01-27 00:00:00,宜兴,多云-晴,4,-2,60,2,西风,2级,良
2023-01-28 00:00:00,宜兴,多云,7,-4,65,2,西风,1级,良
2023-01-29 00:00:00,宜兴,晴-多云,11,-3,60,2,北风,0级,良
2023-01-30 00:00:00,宜兴,晴,11,-2,76,2,北风,0级,良
2023-01-31 00:00:00,宜兴,雾-多云,13,1,80,2,北风,1级,良
2023-02-01 00:00:00,宜兴,晴,16,1,87,2,东北风,1级,良
2023-02-02 00:00:00,宜兴,晴,4,3,39,1,东北风,1级,优
2023-02-03 00:00:00,宜兴,多云-晴,7,3,64,2,北风,0级,良
2023-02-04 00:00:00,宜兴,雾-多云,8,1,64,2,北风,0级,良
2023-02-05 00:00:00,宜兴,多云-雾,8,5,59,2,东风,2级,良
2023-02-06 00:00:00,宜兴,雾-多云,9,7,68,2,北风,1级,良
2023-02-07 00:00:00,宜兴,雨-多云,11,8,51,2,北风,0级,良
2023-02-08 00:00:00,宜兴,雾,8,6,98,2,东风,1级,良
2023-02-09 00:00:00,宜兴,多云-雨,8,7,43,1,东风,1级,优
2023-02-10 00:00:00,宜兴,多云,7,6,42,1,东风,1级,优
2023-02-11 00:00:00,宜兴,雨-多云,8,6,39,1,东风,1级,优
2023-02-12 00:00:00,宜兴,多云,11,8,35,1,东风,1级,优
2023-02-13 00:00:00,宜兴,多云-雨,9,4,42,1,西风,1级,优
2023-02-14 00:00:00,宜兴,多云-晴,7,2,32,1,西风,1级,优
2023-02-15 00:00:00,宜兴,晴,9,1,51,2,西风,1级,良
2023-02-16 00:00:00,宜兴,雾-晴,9,1,67,2,北风,1级,良
2023-02-17 00:00:00,宜兴,多云-霾,9,6,73,2,东南风,2级,良
2023-02-18 00:00:00,宜兴,霾,18,9,111,3,东南风,1级,轻度污染
2023-02-19 00:00:00,宜兴,雾,12,3,110,3,西风,1级,轻度污染
2023-02-20 00:00:00,宜兴,雾-晴,12,1,86,2,无持续风向,1级,良
2023-02-21 00:00:00,宜兴,雾-多云,8,2,40,1,东风,1级,优
2023-02-22 00:00:00,宜兴,多云,7,4,52,2,东风,1级,良
2023-02-23 00:00:00,宜兴,多云,6,4,63,2,东风,1级,良
2023-02-24 00:00:00,宜兴,多云-霾,10,4,64,2,西风,1级,良
2023-02-25 00:00:00,宜兴,多云-晴,10,3,75,2,无持续风向,1级,良
2023-02-26 00:00:00,宜兴,晴,8,-2,44,1,北风,1级,优
2023-02-27 00:00:00,宜兴,晴,10,1,71,2,东南风,2级,良
2023-02-28 00:00:00,宜兴,雾-霾,13,5,84,2,东南风,1级,良
2023-03-01 00:00:00,宜兴,霾,17,8,114,3,无持续风向,1级,轻度污染
2023-03-02 00:00:00,宜兴,雾-多云,13,3,82,2,北风,0级,良
2023-03-03 00:00:00,宜兴,雾,13,5,53,2,东南风,2级,良
2023-03-04 00:00:00,宜兴,雾-霾,16,3,94,2,无持续风向,1级,良
2023-03-05 00:00:00,宜兴,雾-霾,18,8,109,3,东南风,2级,轻度污染
2023-03-06 00:00:00,宜兴,雾-霾,22,7,82,2,东南风,1级,良
2023-03-07 00:00:00,宜兴,多云,21,11,87,2,东南风,1级,良
2023-03-08 00:00:00,宜兴,多云,23,11,99,2,西风,1级,良
2023-03-09 00:00:00,宜兴,多云-晴,26,14,75,2,西风,1级,良
2023-03-10 00:00:00,宜兴,雾-晴,25,10,87,2,东南风,1级,良
2023-03-11 00:00:00,宜兴,多云,22,15,67,2,东风,1级,良
2023-03-12 00:00:00,宜兴,多云,16,8,70,2,西风,2级,良
2023-03-13 00:00:00,宜兴,多云-晴,14,5,70,2,东南风,2级,良
2023-03-14 00:00:00,宜兴,晴,20,8,62,2,东南风,1级,良
2023-03-15 00:00:00,宜兴,雾-晴,24,9,82,2,无持续风向,1级,良
