ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper,date
0.060248855501413345,-0.28057554364204407,7.0340681076049805,0.4331210255622864,-419.82110595703125,-0.005277864169329405,1602.0,900.0,1435.0,1619.0,356.0,290.0,119.0,3762496.5,3086857.69591425,4438135.30408575,2021-02-03
0.12504839897155762,-0.36345580220222473,-4.518518447875977,0.33820459246635437,-484.4482421875,-0.02830856293439865,1373.0,641.0,1130.0,1453.0,317.0,222.0,132.0,3356359.6666666665,2951905.1346784066,3760814.1986549264,2021-02-04
-0.0022601191885769367,-6.877106352476403e-05,0.0006280618254095316,0.03215730935335159,384.84521484375,-0.000893163844011724,7271.0,7270.0,7317.0,7284.0,6817.0,5477.0,3202.0,3780820.5,3225545.397128866,4336095.602871134,2021-02-05
0.08885850757360458,-0.35119616985321045,2.1677496433258057,0.40956342220306396,-497.4170837402344,-0.060232944786548615,1412.0,678.0,1333.0,1593.0,284.0,312.0,96.0,3406300.9166666665,3016679.649273538,3795922.184059795,2021-02-06
0.005222477484494448,0.011869129724800587,-0.13755980134010315,0.03243470937013626,326.6341857910156,-0.002604437991976738,4787.0,4902.0,4762.0,4812.0,4594.0,3803.0,3156.0,4619274.333333333,4263395.387765426,4975153.27890124,2021-02-08
-0.0030190632678568363,0.0022687609307467937,-0.01826355792582035,0.058227382600307465,600.46630859375,-0.005393180064857006,5717.0,5743.0,5814.0,5779.0,5111.0,3046.0,1906.0,4426139.666666667,4116988.3093681335,4735291.0239652,2021-02-10
0.0036386449355632067,-0.007837188430130482,0.08011370897293091,0.1333477795124054,1122.36181640625,-0.0016278487164527178,7973.0,7849.0,7941.0,7999.0,6002.0,2178.0,1099.0,3443684.3333333335,3216250.57125136,3671118.095415307,2021-02-11
0.0003308701852802187,-0.019374068826436996,0.13916337490081787,0.03284230828285217,16.179899215698242,-0.009909809567034245,4446.0,4277.0,4532.0,4535.0,4005.0,3585.0,2236.0,3528292.6,3236236.99167586,3820348.2083241404,2021-02-12
0.02831239067018032,-0.009214774705469608,0.2697095572948456,0.012964006513357162,-43.22914505004883,-0.004505904391407967,6407.0,6290.0,6109.0,6465.0,6129.0,6064.0,4621.0,3574339.5,3212851.7787907775,3935827.2212092225,2021-02-13
0.015121630392968655,0.008914358913898468,-0.22489960491657257,0.06075313687324524,283.84521484375,0.004031607881188393,6226.0,6338.0,5992.0,6176.0,5612.0,5427.0,3736.0,3433741.3333333335,3235998.2650721334,3631484.4015945336,2021-02-14
0.006326968781650066,0.0038148947060108185,-0.060964833945035934,0.07737953960895538,513.77587890625,0.005693234968930483,9009.0,9078.0,8795.0,8907.0,7774.0,6941.0,5006.0,3583751.8333333335,3251570.495604193,3915933.171062474,2021-02-15
0.04102747142314911,-0.2628750503063202,1.8435930013656616,0.2256142944097519,-373.4301452636719,-0.017079122364521027,1410.0,823.0,1344.0,1459.0,520.0,417.0,333.0,3523454.1666666665,2971735.2847550036,4075173.0485783294,2021-02-16
-0.00582209462299943,0.004430241882801056,-0.04856687784194946,0.02194635383784771,124.01708221435547,0.00801529549062252,6854.0,6915.0,6824.0,6745.0,6618.0,6561.0,5414.0,3261880.5833333335,2977047.593006305,3546713.573660362,2021-02-17
0.09729930013418198,-0.1839776486158371,1.5262751579284668,0.18458418548107147,-248.53366088867188,-0.07697893679141998,1271.0,876.0,1220.0,1483.0,603.0,590.0,221.0,4277318.285714285,3663169.7572167586,4876213.217142216,2021-02-22
0.14474353194236755,-0.31368187069892883,-1.0151188373565674,0.5104039311408997,-348.2793884277344,0.02339688129723072,1181.0,617.0,842.0,1127.0,200.0,178.0,89.0,4399746.071428572,3781061.816219058,4987923.13249889,2021-02-23
0.039069488644599915,-0.22304180264472961,2.9981114864349365,0.4504918158054352,-353.681396484375,-0.0002871088217943907,1741.0,1106.0,1611.0,1742.0,419.0,433.0,201.0,4522173.857142857,3898953.8752213577,5099633.047855565,2021-02-24
0.001792218303307891,-0.00608378229662776,0.06437768042087555,0.1848321557044983,1337.7255859375,0.001037703244946897,8682.0,8577.0,8633.0,8664.0,5901.0,1974.0,897.0,4644601.642857143,4016845.934223657,5211342.9632122405,2021-02-25
-0.02354295365512371,-0.004045962356030941,0.02259852923452854,0.1435827612876892,1293.3095703125,-0.0013949994463473558,9306.0,9231.0,9782.0,9332.0,6913.0,2944.0,1562.0,4767029.428571428,4134737.9932259563,5323052.878568916,2021-02-26
-0.009306260384619236,-0.012949639931321144,0.07550335675477982,0.030744336545467377,161.52261352539062,-0.011663067154586315,4576.0,4459.0,4772.0,4684.0,4193.0,3281.0,2077.0,4889457.214285715,4252630.052228256,5434762.79392559,2021-02-27
-0.00918148085474968,0.003470630617812276,-0.027601292356848717,0.039126601070165634,453.9005126953125,6.571597623405978e-05,7609.0,7662.0,7749.0,7608.0,7085.0,5745.0,3225.0,5011885.0,4370522.111230555,5546472.709282265,2021-02-28
0.007963347248733044,-0.0001072156082955189,0.0017182130832225084,0.050106968730688095,581.284423828125,0.004739336669445038,9328.0,9326.0,9094.0,9240.0,8436.0,6616.0,4108.0,5117788.055555556,4488414.170232855,5658182.624638939,2021-03-01
0.003826130647212267,0.010252905078232288,-0.11321531236171722,0.04660744220018387,564.3949584960938,-0.002380057703703642,7964.0,8129.0,7941.0,8002.0,7405.0,6107.0,4784.0,5329594.166666666,4724198.288237453,5881602.45535229,2021-03-03
0.07912146300077438,-0.2166367471218109,-3.951965093612671,0.16303865611553192,-499.0311584472656,-0.001473477459512651,2033.0,1309.0,1740.0,2039.0,942.0,987.0,682.0,5435497.222222222,4842090.347239753,5993312.370708965,2021-03-04
-0.03253795951604843,0.0014805278042331338,-0.007047432474792004,0.10270040482282639,1029.98291015625,-0.003148897783830762,7756.0,7779.0,8330.0,7805.0,6330.0,3074.0,1741.0,5541400.277777778,4959982.406242052,6105022.286065639,2021-03-05
0.011926493607461452,0.014655879698693752,-0.3446374535560608,0.0446644127368927,703.8090209960938,0.005323284771293402,8404.0,8654.0,8119.0,8315.0,7914.0,6294.0,3946.0,5647303.333333333,5077874.465244352,6216732.201422314,2021-03-06
-0.00046948358067311347,0.004221388138830662,-0.04078857973217964,0.06723160296678543,573.9859008789062,-0.0014111006166785955,8492.0,8564.0,8524.0,8516.0,7485.0,6158.0,4415.0,5584247.0,3483154.6105789137,7685339.389421087,2021-03-07
0.014000000432133675,0.0007140306988731027,-0.013536378741264343,-0.0004457519971765578,15.312562942504883,0.0018791946349665523,5598.0,5606.0,5423.0,5577.0,5611.0,5564.0,4598.0,3179648.6666666665,2915178.598036579,3444118.735296754,2021-03-08
0.00401606410741806,0.003829194698482752,-0.05360623821616173,0.05525738000869751,609.0653076171875,0.004975124262273312,8585.0,8651.0,8432.0,8500.0,7745.0,6060.0,3796.0,3217282.6,2701399.0872029243,3733166.112797076,2021-03-09
0.1479744166135788,-0.41911765933036804,24.60431671142578,0.5566502213478088,-477.9577941894531,-0.07507987320423126,1158.0,474.0,999.0,1346.0,135.0,200.0,-2.0,3214446.0,2875228.9888755595,3553663.0111244405,2021-03-10
0.004894143436104059,-0.00438308110460639,0.052952077239751816,0.1705745905637741,1434.560791015625,0.0015844396548345685,9166.0,9086.0,9048.0,9137.0,6438.0,2124.0,1071.0,4121634.125,3662399.8159830575,4580868.434016943,2021-03-11
0.002191380597651005,0.005781042855232954,-0.06688962876796722,0.0702979788184166,582.9306640625,0.0013950385618954897,8255.0,8351.0,8196.0,8232.0,7254.0,5991.0,3724.0,4105718.5,3959450.452225188,4251986.547774812,2021-03-12
0.06517691165208817,-0.2549281716346741,2.40390682220459,0.301809698343277,-446.1939697265625,-0.03195876255631447,1878.0,1115.0,1757.0,2002.0,598.0,405.0,237.0,4397323.666666667,4296305.61797444,4498341.715358894,2021-03-14
0.037192560732364655,-0.24655918776988983,0.9993624687194824,0.3195592164993286,-375.7919616699219,-0.04345202073454857,1585.0,958.0,1605.0,1729.0,494.0,417.0,151.0,5850609.75,4719204.371529466,6982015.128470534,2021-03-15
-0.0026007802225649357,-0.001168907037936151,0.009771589189767838,0.05225890874862671,321.4532775878906,-0.003707742551341653,6852.0,6836.0,6939.0,6903.0,6157.0,5283.0,3460.0,5119784.5,4547021.469487252,5692547.530512748,2021-03-16
0.01528516598045826,0.002349256072193384,-0.06949806958436966,0.023795241490006447,333.4492492675781,0.006915629375725985,7644.0,7680.0,7312.0,7539.0,7323.0,6261.0,4816.0,4239304.0,3751204.7733389945,4727403.226661006,2021-03-17
0.009014084935188293,-0.0012040381552651525,0.018523795530200005,0.022955795750021935,108.3025131225586,0.002969010965898633,5405.0,5392.0,5277.0,5373.0,5150.0,4841.0,3505.0,4455162.5,3937120.5303555345,4973204.4696444655,2021-03-18
-0.02639791928231716,0.011602138169109821,-0.07485911250114441,0.05614154413342476,555.0271606445312,0.0063043334521353245,7582.0,7760.0,7893.0,7487.0,6935.0,5829.0,3819.0,4166633.0,3883341.2776846136,4449924.722315387,2021-03-19
0.012757490389049053,0.01342281885445118,-0.46820133924484253,0.05025212839245796,782.8502807617188,0.009557602927088737,8820.0,9060.0,8435.0,8653.0,8193.0,6296.0,3871.0,3832306.5,3482529.7250290858,4182083.2749709142,2021-03-20
-0.024274621158838272,0.01869465410709381,-0.11685116589069366,0.036542631685733795,566.5286254882812,0.001254915026947856,5984.0,6212.0,6266.0,5969.0,5774.0,4410.0,2800.0,4157242.25,3494491.7183375116,4819992.781662488,2021-03-21
0.11200357228517532,-0.35031846165657043,2.324598550796509,0.2895069420337677,-361.163818359375,-0.08065915107727051,1060.0,510.0,995.0,1246.0,281.0,182.0,129.0,6120391.75,5089896.601580928,7150886.898419072,2021-03-24
0.10184787213802338,-0.33973127603530884,1.2782859802246094,0.1569506675004959,-365.6070251464844,-0.10090167820453644,1047.0,516.0,1045.0,1282.0,376.0,278.0,226.0,6221896.166666667,5392409.37079824,7051382.962535094,2021-03-25
0.02570737525820732,0.02170301228761673,0.737994372844696,0.02934560924768448,763.1959838867188,0.016398748382925987,9421.0,9839.0,8660.0,9117.0,9278.0,7816.0,5593.0,10129635.333333334,9700907.83888901,10558362.827777658,2021-03-27
0.04070473834872246,-0.20141342282295227,0.7798722982406616,0.22530120611190796,-309.7537536621094,-0.05642923340201378,1530.0,1017.0,1579.0,1713.0,643.0,585.0,347.0,8671073.166666666,7712650.70791794,9629495.625415392,2021-03-28
-0.01309328991919756,0.01369530986994505,-0.07242660969495773,0.060748256742954254,539.9246215820312,-0.01833534426987171,4069.0,4182.0,4333.0,4221.0,3703.0,2084.0,1187.0,8265566.333333333,7806884.838061802,8724247.828604864,2021-03-30
0.017858413979411125,0.02664702758193016,-2.0600414276123047,0.051786817610263824,947.517578125,0.008043266832828522,7269.0,7667.0,6902.0,7153.0,6912.0,4714.0,2568.0,8857232.5,8410202.058549657,9304262.941450343,2021-03-31
-0.0005979430861771107,0.014294222928583622,-0.130818709731102,0.07228308916091919,985.0211181640625,-0.004930255003273487,8275.0,8515.0,8367.0,8357.0,7367.0,4811.0,2757.0,6070924.5,5686930.12,6454918.88,2021-04-01
0.022503016516566277,0.024639703333377838,6.84501838684082,0.00862970668822527,407.9929504394531,0.0096940528601408,7343.0,7714.0,6885.0,7202.0,7582.0,7171.0,5399.0,6883034.0,4928999.123074286,8837068.876925714,2021-04-02
0.01904064416885376,0.012211354449391365,-1.610687017440796,0.04548986628651619,645.6673583984375,0.010957768186926842,8534.0,8745.0,8037.0,8349.0,7984.0,6513.0,4382.0,5653867.166666667,5005048.802300311,6302685.531033023,2021-04-03
0.054823629558086395,-0.2967551648616791,1.0944299697875977,0.3127753436565399,-318.6803894042969,-0.06068376079201698,1099.0,596.0,1112.0,1241.0,312.0,242.0,213.0,6147805.166666667,5593350.600316062,6702259.733017272,2021-04-04
-0.016217665746808052,-0.017921147868037224,0.084311343729496,0.012265405617654324,-73.59698486328125,-0.016620498150587082,3550.0,3425.0,3791.0,3670.0,3342.0,3311.0,2733.0,5415920.166666667,4944959.790930647,5886880.542402687,2021-04-06
0.005647625308483839,-0.010704224929213524,0.10501105338335037,0.09136109054088593,724.7939453125,-0.004531582351773977,5382.0,5268.0,5370.0,5431.0,4386.0,1482.0,663.0,5863447.0,5330316.615600793,6396577.384399207,2021-04-07
0.04588492214679718,-0.24459394812583923,1.0035488605499268,0.20367534458637238,-325.7557678222656,-0.051629438996315,1295.0,786.0,1310.0,1436.0,520.0,443.0,445.0,6430734.833333333,6159380.849246565,6702088.817420101,2021-04-08
0.011054709553718567,0.004081632476300001,-0.07455167919397354,0.053350307047367096,655.1336669921875,0.0036129176151007414,9028.0,9102.0,8767.0,8963.0,8180.0,6326.0,4003.0,6748079.2,6091971.516265516,7404186.883734484,2021-04-11
0.018273675814270973,0.002086158376187086,-0.06722689419984818,0.07683685421943665,968.9105224609375,0.004936974961310625,9567.0,9607.0,9133.0,9473.0,8236.0,5248.0,2698.0,6187133.833333333,5958543.712298542,6415723.954368124,2021-04-12
-0.016883116215467453,-0.10972048342227936,0.24374420940876007,0.20599038898944855,-170.26531982421875,-0.06469760835170746,2660.0,2134.0,3132.0,3028.0,1405.0,1006.0,547.0,6151525.6,5594094.43239686,6708956.767603139,2021-04-13
0.016478460282087326,0.01429489254951477,-0.4662126898765564,0.02283770591020584,501.4733581542969,0.004994677845388651,6137.0,6315.0,5879.0,6076.0,6033.0,4633.0,2920.0,6281792.166666667,5790812.51840179,6772771.814931544,2021-04-14
-0.025885557755827904,0.00402193795889616,-0.015718776732683182,0.10815173387527466,240.51658630371094,-0.02435530163347721,2724.0,2746.0,3012.0,2860.0,2210.0,1708.0,1044.0,7097221.5,6365790.349491923,7828652.650508077,2021-04-15
0.0357099324464798,-0.007540395017713308,0.5855018496513367,0.015056922100484371,31.63316535949707,-0.004729250445961952,4209.0,4146.0,3956.0,4249.0,4023.0,3769.0,3051.0,7151388.0,6320724.195050904,7982051.804949096,2021-04-16
0.10443776845932007,-0.14194464683532715,-1.2515645027160645,0.14651493728160858,-238.90853881835938,-0.014093137346208096,1609.0,1209.0,1342.0,1655.0,900.0,860.0,652.0,7113369.666666667,5828856.880643202,8397882.452690132,2021-04-17
0.07969843596220016,-0.055463116616010666,-1.6420360803604126,0.11161880195140839,-27.939699172973633,-0.02610030770301819,1903.0,1703.0,1709.0,2005.0,1361.0,1103.0,661.0,13297858.75,6723205.428212313,19872512.071787685,2021-04-18
0.004398826975375414,0.04464031755924225,-0.4823348820209503,0.03260258585214615,289.4814147949219,-0.009579955600202084,3360.0,3674.0,3395.0,3425.0,3442.0,3474.0,2947.0,9157511.25,8007348.940913428,10307673.559086572,2021-04-20
0.03503251448273659,-0.05039096623659134,1.045045018196106,0.06634145975112915,-139.51759338378906,-0.010030706413090229,2418.0,2186.0,2300.0,2467.0,1914.0,1988.0,1729.0,8157886.833333333,7166756.871674682,9149016.794991985,2021-04-21
-0.02569069154560566,-0.01706484705209732,0.08864757418632507,0.18977536261081696,1275.214111328125,-0.0010998795041814446,9536.0,9216.0,10061.0,9557.0,6276.0,2119.0,969.0,12149229.0,8564995.384869382,15733462.615130618,2021-04-22
0.016777778044342995,0.010939989238977432,-0.5273937582969666,0.048353344202041626,732.9346923828125,0.008720142766833305,9312.0,9518.0,8849.0,9151.0,8640.0,6862.0,4656.0,10069732.5,8073362.553356962,12066102.446643038,2021-04-23
0.02065613679587841,-0.22145329415798187,0.4711078405380249,0.26760563254356384,-297.5698547363281,-0.08667529374361038,1412.0,900.0,1612.0,1680.0,520.0,415.0,210.0,8049625.8,6868498.201216923,9230753.398783077,2021-04-24
0.02216748706996441,0.009565217420458794,-0.634789764881134,0.04065561294555664,532.3175659179688,0.005549249704927206,7973.0,8127.0,7543.0,7885.0,7492.0,6214.0,3977.0,13748165.833333334,8858018.570642486,18638313.09602418,2021-04-25
0.11983181536197662,-0.16099071502685547,-1.5639097690582275,0.054987832903862,-296.8482360839844,-0.03163331001996994,1500.0,1084.0,1256.0,1598.0,971.0,946.0,842.0,9262548.666666666,8362547.576492238,10162549.756841093,2021-04-26
-0.002411208814010024,-0.011804826557636261,0.1164746955037117,0.11161933094263077,777.7306518554688,0.003904216457158327,7714.0,7534.0,7691.0,7654.0,6021.0,3261.0,2174.0,9146398.166666666,8244461.921740311,10048334.411593022,2021-04-27
0.012687877751886845,-0.027563394978642464,0.11234945058822632,0.09347879886627197,112.87336730957031,-0.05361494794487953,2330.0,2205.0,2529.0,2594.0,1828.0,1224.0,681.0,10048285.8,7067471.989771918,13029099.610228084,2021-04-28
0.10508797317743301,-0.2172236442565918,1.103853702545166,0.20713578164577484,-201.85728454589844,-0.10194405168294907,947.0,609.0,941.0,1162.0,400.0,314.0,279.0,13639147.166666666,9515826.477454644,17762467.85587869,2021-05-01
0.18426723778247833,-0.27331605553627014,-1.3482427597045898,0.4403080940246582,-259.8331604003906,-0.0557156577706337,983.0,561.0,757.0,1099.0,218.0,229.0,81.0,11325000.0,10492000.0,12158000.0,2021-05-02
0.09709104895591736,-0.11476694047451019,-1.0368010997772217,0.32163742184638977,-100.07738494873047,-0.010086956433951855,1423.0,1130.0,1195.0,1452.0,580.0,526.0,448.0,12166666.666666666,10599755.933904763,13733577.399428569,2021-05-03
0.0026367076206952333,0.005929304286837578,-0.06312211602926254,0.04730812460184097,615.0191040039062,-0.001603298238478601,8718.0,8822.0,8700.0,8746.0,8025.0,6342.0,3909.0,9814248.666666666,9259872.689599102,10368624.64373423,2021-05-04
0.2387387454509735,0.14143508672714233,0.6822729110717773,0.2429990917444229,461.65728759765625,-0.14107884466648102,1035.0,1376.0,845.0,1375.0,838.0,474.0,311.0,19116666.666666668,10203023.286369747,28030310.046963587,2021-05-05
-0.03778248652815819,0.02681923843920231,-0.1319725513458252,0.04190856218338013,497.6542663574219,-0.0006426144973374903,5443.0,5743.0,5878.0,5450.0,5281.0,4524.0,2759.0,13266648.0,10598975.637742944,15934320.362257056,2021-05-06
-0.017218543216586113,0.09308510273694992,-0.413833886384964,0.10243085026741028,774.6452026367188,-0.042134832590818405,2728.0,3288.0,3072.0,2968.0,2677.0,1730.0,940.0,20066666.666666668,14152646.563743632,25980686.769589704,2021-05-08
0.24623656272888184,-0.1681063175201416,-0.9829059839248657,0.31512606143951416,-102.44723510742188,-0.13738960027694702,879.0,626.0,701.0,1159.0,326.0,179.0,133.0,20168433.166666668,9265322.841517424,31071543.49181591,2021-05-09
0.16651418805122375,-0.1666666716337204,0.9009009003639221,0.3039117455482483,-115.2542724609375,-0.16704805195331573,910.0,650.0,911.0,1275.0,347.0,237.0,202.0,18120000.0,12230729.973927159,24009270.02607284,2021-05-10
0.006896551698446274,-0.006557377055287361,0.09185303747653961,0.09334797412157059,1015.423095703125,0.003767147660255432,7061.0,6969.0,6912.0,7008.0,5779.0,1912.0,945.0,13800000.0,12814137.534947192,14785862.465052808,2021-05-11
0.003700807923451066,-0.017608799040317535,0.17882074415683746,0.0653744712471962,390.9437255859375,-0.00031168831628747284,9622.0,9289.0,9557.0,9628.0,8149.0,6256.0,3882.0,15544374.166666666,10804065.278351193,20284683.05498214,2021-05-12
0.005857641343027353,0.0013451079139485955,-0.01787101849913597,0.061368707567453384,548.2140502929688,0.0022303087171167135,8538.0,8561.0,8401.0,8500.0,7571.0,6096.0,3536.0,17250000.0,13244768.254728157,21255231.745271843,2021-05-13
0.003365082899108529,-0.009027539752423763,0.10194864124059677,0.2533603012561798,1422.3739013671875,0.0019289685878902674,8830.0,8672.0,8737.0,8796.0,5166.0,1482.0,623.0,21516666.666666668,8996432.061126012,34036901.27220732,2021-05-14
-0.007082476746290922,0.042231254279613495,-0.3118745684623718,0.03382616490125656,566.70751953125,-0.012227785773575306,4241.0,4615.0,4408.0,4346.0,4313.0,3345.0,2236.0,47566666.666666664,14581407.192504913,80551926.14082842,2021-05-15
0.015424774959683418,0.012427696026861668,-0.3262176811695099,0.0472748801112175,981.8080444335938,0.0037252618931233883,8622.0,8839.0,8298.0,8558.0,8041.0,5066.0,2453.0,22000000.0,17238638.626051016,26761361.373948984,2021-05-16
0.20749413967132568,0.06326530873775482,1.5048543214797974,0.42935529351234436,275.197998046875,-0.1681014895439148,918.0,1042.0,846.0,1289.0,416.0,215.0,118.0,31033333.333333332,15711726.397012616,46354940.26965405,2021-05-17
0.007550457492470741,0.01140088401734829,-0.15732546150684357,0.04436759650707245,941.1537475585938,-0.00014413375174626708,6937.0,7097.0,6835.0,6939.0,6494.0,3305.0,1758.0,30533333.333333332,14571770.21299814,46494896.45366852,2021-05-18
-0.01011287234723568,0.001856025424785912,-0.013144305907189846,0.12129980325698853,1187.6864013671875,-0.003771088318899274,7529.0,7557.0,7741.0,7586.0,5922.0,2137.0,1008.0,28788888.888888888,15539353.100476997,49182869.12174522,2021-05-19
-0.006673257332295179,-0.00031381408916786313,0.0023513920605182648,0.06963937729597092,630.3326416015625,-0.004310613963752985,7969.0,7964.0,8146.0,8038.0,6927.0,5015.0,3110.0,27044444.444444444,16506935.987955851,51870841.78982192,2021-05-20
0.10276172310113907,0.16445782780647278,-6.162528038024902,0.15887290239334106,591.3809204101562,-0.10631443560123444,1387.0,1933.0,1397.0,1717.0,1403.0,1176.0,887.0,25300000.0,17474518.875434708,54558814.457898624,2021-05-21
0.18714120984077454,-0.07563025504350662,-0.7349246144294739,0.714628279209137,22.15376853942871,-0.10825295001268387,832.0,715.0,708.0,1034.0,119.0,185.0,16.0,30700000.0,18442101.762913562,57246787.125975326,2021-05-22
